"id","year","month","day","prcp","tmax","tmin"
"MX000003035",2006,10,16,0,30.3,19.5
"MX000003035",2006,10,17,0,32.2,19.8
"MX000003035",2006,10,18,0,33.4,19.8
"MX000003035",2006,10,19,0,30.4,20.3
"MX000003035",2006,10,20,0,32.8,20.6
"MX000003035",2006,10,21,0,32.3,19.5
"MX000003035",2006,10,22,0,31.5,19.5
"MX000003035",2006,10,23,0,31.9,20
"MX000003035",2006,10,24,0.46,NA,NA
"MX000003035",2006,10,25,6.4,NA,NA
"MX000003035",2006,10,26,0,30.5,21.8
"MX000003035",2006,10,27,0,30.6,21.5
"MX000003035",2006,10,28,0,30.5,20.5
"MX000003035",2006,10,29,0,32,18.3
"MX000003035",2006,10,30,0,31.4,18.3
"MX000003035",2006,10,31,0,31.5,18
"MX000003035",2006,11,1,0,30.5,16.5
"MX000003035",2006,11,2,0,NA,NA
"MX000003035",2006,11,3,0,30.6,17.8
"MX000003035",2006,11,4,0,31.2,15
"MX000003035",2006,11,5,0,NA,NA
"MX000003035",2006,11,6,0,NA,NA
"MX000003035",2006,11,7,0,33.4,18
"MX000003035",2006,11,8,0,NA,NA
"MX000003035",2006,11,9,0,33.8,16
"MX000003035",2006,11,10,0,32.4,17
"MX000003035",2006,11,11,0,29.8,18.2
"MX000003035",2006,11,12,0,29.3,18.2
"MX000003035",2006,11,13,0,30.8,18.2
"MX000003035",2006,11,14,0,NA,NA
"MX000003035",2006,11,15,0,30.8,17.5
"MX000003035",2006,11,16,0,29.5,17.8
"MX000003035",2006,11,17,0,29.7,14.7
"MX000003035",2006,11,18,0,29.8,14.1
"MX000003035",2006,11,19,0,NA,NA
"MX000003035",2006,11,20,0,31.8,15.3
"MX000003035",2006,11,21,0,30,15.3
"MX000003035",2006,11,22,0,NA,NA
"MX000003035",2006,11,23,0,30.8,14.5
"MX000003035",2006,11,24,0,31.8,14
"MX000003035",2006,11,25,0,31.7,14
"MX000003035",2006,11,26,0,29.3,15
"MX000003035",2006,11,27,0,29.4,18
"MX000003035",2006,11,28,0,28,14
"MX000003035",2006,11,29,0,27.4,14
"MX000003035",2006,11,30,0,26.5,14
"MX000003035",2006,12,1,0,NA,NA
"MX000003035",2006,12,2,0,25.8,13
"MX000003035",2006,12,3,0,26.1,13
"MX000003035",2006,12,4,0,25,18
"MX000003035",2006,12,5,0,25.8,17
"MX000003035",2006,12,6,0,25.8,17
"MX000003035",2006,12,7,0,25.9,17.8
"MX000003035",2006,12,8,0,25.2,14
"MX000003035",2006,12,9,0,25.7,12.3
"MX000003035",2006,12,10,0,26,12.3
"MX000003035",2006,12,11,0,NA,NA
"MX000003035",2006,12,12,0,33.2,17
"MX000003035",2006,12,13,0,27.9,14.8
"MX000003035",2006,12,14,0,27.5,14.8
"MX000003035",2006,12,15,0,26.1,10.4
"MX000003035",2006,12,16,0,NA,NA
"MX000003035",2006,12,17,0,28.4,10.1
"MX000003035",2006,12,18,0,24.4,12.1
"MX000003035",2006,12,19,0,23.6,10
"MX000003035",2006,12,20,0,23.2,10
"MX000003035",2006,12,21,0,NA,NA
"MX000003035",2006,12,22,0,23.2,8
"MX000003035",2006,12,23,0,23,8
"MX000003035",2006,12,24,0,NA,NA
"MX000003035",2006,12,25,0,25.2,14
"MX000003035",2006,12,26,0,26.2,17.3
"MX000003035",2006,12,27,0,26,9.5
"MX000003035",2006,12,28,0,27.5,15.8
"MX000003035",2006,12,29,0,22.5,10
"MX000003035",2006,12,30,0,20.5,10
"MX000003035",2006,12,31,0,NA,NA
"MX000003035",2007,1,1,0,NA,NA
"MX000003035",2007,1,2,0,NA,NA
"MX000003035",2007,1,3,0,22.1,9.8
"MX000003035",2007,1,4,0,NA,NA
"MX000003035",2007,1,5,0,24.3,8.5
"MX000003035",2007,1,6,0,24.7,8.5
"MX000003035",2007,1,7,0,NA,NA
"MX000003035",2007,1,8,0,NA,NA
"MX000003035",2007,1,9,0,25.3,13
"MX000003035",2007,1,10,0,25,14
"MX000003035",2007,1,11,0,NA,NA
"MX000003035",2007,1,12,0,26.5,18
"MX000003035",2007,1,13,0,26.3,13
"MX000003035",2007,1,14,0,19.4,13
"MX000003035",2007,1,15,0,NA,NA
"MX000003035",2007,1,16,0,19.2,8.5
"MX000003035",2007,1,17,0,17.8,10
"MX000003035",2007,1,20,0,18.8,7
"MX000003035",2007,1,21,0,NA,NA
"MX000003035",2007,1,22,0,20.6,5.8
"MX000003035",2007,1,23,0,18.8,9.5
"MX000003035",2007,1,24,0,NA,NA
"MX000003035",2007,1,25,0,22.6,8
"MX000003035",2007,1,26,0,21.6,7
"MX000003035",2007,1,27,0,21.6,7
"MX000003035",2007,1,28,0,22.4,7
"MX000003035",2007,1,29,0,23.1,7
"MX000003035",2007,1,30,0,24.5,11
"MX000003035",2007,1,31,0,25.5,10
"MX000003035",2007,2,1,0.05,24,8.5
"MX000003035",2007,2,2,0,21.7,8.5
"MX000003035",2007,2,3,0,NA,NA
"MX000003035",2007,2,4,0,24.2,11.8
"MX000003035",2007,2,5,0,NA,NA
"MX000003035",2007,2,6,0,26.5,10
"MX000003035",2007,2,7,0,NA,NA
"MX000003035",2007,2,8,0,26.6,11
"MX000003035",2007,2,9,0,27.2,15
"MX000003035",2007,2,10,0,25.9,12
"MX000003035",2007,2,11,0,25.2,12
"MX000003035",2007,2,12,0,26.5,13
"MX000003035",2007,2,13,0,NA,NA
"MX000003035",2007,2,14,0,28,10.5
"MX000003035",2007,2,15,0,NA,NA
"MX000003035",2007,2,16,0,25.5,13
"MX000003035",2007,2,17,0,27.5,13.8
"MX000003035",2007,2,18,0,27,12.1
"MX000003035",2007,2,19,0,27,12.1
"MX000003035",2007,2,20,0,25.8,14
"MX000003035",2007,2,21,0,NA,NA
"MX000003035",2007,2,22,0,NA,NA
"MX000003035",2007,2,23,0,26.5,15.5
"MX000003035",2007,2,24,0,23.8,12
"MX000003035",2007,2,25,0,24.6,12
"MX000003035",2007,2,26,0,24.6,9
"MX000003035",2007,2,27,0,26.4,9
"MX000003035",2007,2,28,0,26.6,9
"MX000003035",2007,3,1,0,25.8,13
"MX000003035",2007,3,2,0,NA,NA
"MX000003035",2007,3,3,0,NA,NA
"MX000003035",2007,3,4,0,27.5,15.8
"MX000003035",2007,3,5,0,NA,NA
"MX000003035",2007,3,7,NA,28.3,11.5
"MX000003035",2007,3,8,0,30.4,11.5
"MX000003035",2007,3,9,0,30.2,13
"MX000003035",2007,3,10,0,30.4,13
"MX000003035",2007,3,11,NA,29.2,12
"MX000003035",2007,3,12,0,29.6,12
"MX000003035",2007,3,13,0,NA,NA
"MX000003035",2007,3,14,0,32.6,13
"MX000003035",2007,3,15,0,NA,NA
"MX000003035",2007,3,16,0,32.6,14
"MX000003035",2007,3,17,0,NA,NA
"MX000003035",2007,3,18,0,35,18
"MX000003035",2007,3,19,0,32.8,16.2
"MX000003035",2007,3,20,0,30.5,16
"MX000003035",2007,3,21,0,27.8,16
"MX000003035",2007,3,22,0,26.2,17
"MX000003035",2007,3,23,0,25.6,14.8
"MX000003035",2007,3,24,0,25.5,11.9
"MX000003035",2007,3,25,0,NA,NA
"MX000003035",2007,3,26,0,NA,NA
"MX000003035",2007,3,27,0,NA,NA
"MX000003035",2007,3,28,0,30.8,14.8
"MX000003035",2007,3,29,0,NA,NA
"MX000003035",2007,3,30,0,NA,NA
"MX000003035",2007,3,31,0,28.5,15
"MX000003035",2007,4,1,0,30.2,13
"MX000003035",2007,4,2,0,30.4,13
"MX000003035",2007,4,3,0,29.8,13
"MX000003035",2007,4,4,0,NA,NA
"MX000003035",2007,4,5,0,NA,NA
"MX000003035",2007,4,6,0,31.4,16
"MX000003035",2007,4,7,0,32.4,16
"MX000003035",2007,4,8,0,30.8,17.8
"MX000003035",2007,4,9,0,27.8,17
"MX000003035",2007,4,10,0,28.2,17
"MX000003035",2007,4,11,0,29.8,15
"MX000003035",2007,4,12,0,28.8,15
"MX000003035",2007,4,13,0,29.7,14.5
"MX000003035",2007,4,14,0,27.5,14.5
"MX000003035",2007,4,15,0,28.2,12
"MX000003035",2007,4,16,0,29.7,12
"MX000003035",2007,4,17,0,26.6,14
"MX000003035",2007,4,18,0,30,14
"MX000003035",2007,4,19,0,30.4,15
"MX000003035",2007,4,20,0,28.8,13.7
"MX000003035",2007,4,21,0,30,13.7
"MX000003035",2007,4,22,0,24.8,15
"MX000003035",2007,4,23,0,27.3,15
"MX000003035",2007,4,24,0,27.4,15
"MX000003035",2007,4,25,0,30.4,14.2
"MX000003035",2007,4,26,0,NA,NA
"MX000003035",2007,4,27,0,33.4,17.5
"MX000003035",2007,4,28,0,29.2,16.8
"MX000003035",2007,4,29,0,28,15.5
"MX000003035",2007,4,30,0,NA,NA
"MX000003035",2007,5,1,0,31.2,17
"MX000003035",2007,5,2,0,32.2,17.3
"MX000003035",2007,5,3,0,NA,NA
"MX000003035",2007,5,4,0,32.4,18.5
"MX000003035",2007,5,5,0,31.5,18
"MX000003035",2007,5,6,0,28.2,18
"MX000003035",2007,5,7,0,29.3,16.9
"MX000003035",2007,5,8,0,30.5,16
"MX000003035",2007,5,9,0,NA,NA
"MX000003035",2007,5,10,0,NA,NA
"MX000003035",2007,5,11,0,35.8,19
"MX000003035",2007,5,12,0,37.5,19
"MX000003035",2007,5,13,0,37.4,19
"MX000003035",2007,5,14,0,33.3,18
"MX000003035",2007,5,15,0,NA,NA
"MX000003035",2007,5,16,0,NA,NA
"MX000003035",2007,5,17,0,34.5,17.5
"MX000003035",2007,5,18,0,NA,NA
"MX000003035",2007,5,19,0,33.5,17.3
"MX000003035",2007,5,20,0,31.8,17.3
"MX000003035",2007,5,21,0,31.6,17.5
"MX000003035",2007,5,22,0,30.4,16.5
"MX000003035",2007,5,23,0,29.8,16.5
"MX000003035",2007,5,24,0,33.2,16.2
"MX000003035",2007,5,25,0,31.4,16.6
"MX000003035",2007,5,26,0,32,17.5
"MX000003035",2007,5,27,0,34.6,21
"MX000003035",2007,5,28,0,NA,NA
"MX000003035",2007,5,29,0,36.6,21.5
"MX000003035",2007,5,30,0,36.6,22.5
"MX000003035",2007,5,31,0,NA,NA
"MX000003035",2007,6,1,0,37,20.9
"MX000003035",2007,6,2,0,36,20.8
"MX000003035",2007,6,3,0,33.8,20.8
"MX000003035",2007,6,4,0,34.6,20.2
"MX000003035",2007,6,5,0,34.8,20
"MX000003035",2007,6,6,0,35.2,20
"MX000003035",2007,6,7,0,NA,NA
"MX000003035",2007,6,8,0,35.2,19
"MX000003035",2007,6,9,0,33.3,19
"MX000003035",2007,6,10,0,34.8,19
"MX000003035",2007,6,11,0,33.6,19
"MX000003035",2007,6,12,0,35.5,26.5
"MX000003035",2007,6,13,0,36.8,25.5
"MX000003035",2007,6,14,0,37.3,26.3
"MX000003035",2007,6,15,0,39,28
"MX000003035",2007,6,16,0,39,27
"MX000003035",2007,6,17,0,38,25.8
"MX000003035",2007,6,18,0,37.3,25
"MX000003035",2007,6,19,0,NA,NA
"MX000003035",2007,6,20,0,NA,NA
"MX000003035",2007,6,21,0,NA,NA
"MX000003035",2007,6,22,0,39.2,25
"MX000003035",2007,6,23,0,NA,NA
"MX000003035",2007,6,24,0,NA,NA
"MX000003035",2007,6,25,0,NA,NA
"MX000003035",2007,6,26,0,38.4,26.8
"MX000003035",2007,6,27,0,37.4,26.5
"MX000003035",2007,6,29,0,38.8,26.2
"MX000003035",2007,6,30,0,38.7,26.2
"MX000003035",2007,7,1,0,35.8,25.9
"MX000003035",2007,7,2,0,34.1,24.8
"MX000003035",2007,7,3,0,NA,NA
"MX000003035",2007,7,4,0,37.4,24.7
"MX000003035",2007,7,5,0,37.8,25
"MX000003035",2007,7,6,0,37,25
"MX000003035",2007,7,7,0,34.3,24.9
"MX000003035",2007,7,8,0,NA,NA
"MX000003035",2007,7,9,0,36.6,24.3
"MX000003035",2007,7,10,0,NA,NA
"MX000003035",2007,7,11,0,35.5,28
"MX000003035",2007,7,12,0,36.8,26.5
"MX000003035",2007,7,13,0.1,NA,NA
"MX000003035",2007,7,14,0,NA,NA
"MX000003035",2007,7,15,0,NA,NA
"MX000003035",2007,7,16,0,38.6,28.5
"MX000003035",2007,7,19,0,35.2,26
"MX000003035",2007,7,21,0,33.5,24.8
"MX000003035",2007,7,22,0,35,24.5
"MX000003035",2007,7,23,0,NA,NA
"MX000003035",2007,7,24,0,34.2,25.5
"MX000003035",2007,7,25,0,34.2,25.5
"MX000003035",2007,7,26,0,NA,NA
"MX000003035",2007,7,27,0,NA,NA
"MX000003035",2007,7,28,0,35,25.5
"MX000003035",2007,7,29,0,36.4,27
"MX000003035",2007,7,30,0,35.6,26.5
"MX000003035",2007,7,31,0,36.4,26
"MX000003035",2007,8,1,0,35,25
"MX000003035",2007,8,2,0,37,25
"MX000003035",2007,8,3,0,36.9,25.1
"MX000003035",2007,8,4,0,37.8,28.5
"MX000003035",2007,8,5,0,36.3,27.7
"MX000003035",2007,8,6,0,35,27.3
"MX000003035",2007,8,7,0,35.5,26
"MX000003035",2007,8,8,0,37.7,25.5
"MX000003035",2007,8,9,0,38.8,25.5
"MX000003035",2007,8,10,0,35.2,27.4
"MX000003035",2007,8,11,0,NA,NA
"MX000003035",2007,8,12,0,NA,NA
"MX000003035",2007,8,13,0,39,25
"MX000003035",2007,8,14,0,NA,NA
"MX000003035",2007,8,15,0,NA,NA
"MX000003035",2007,8,16,0,37.8,27
"MX000003035",2007,8,17,0,NA,NA
"MX000003035",2007,8,18,0,38.4,27.5
"MX000003035",2007,8,19,0,NA,NA
"MX000003035",2007,8,20,1.55,NA,NA
"MX000003035",2007,8,21,0,NA,NA
"MX000003035",2007,8,22,0,36.2,28.5
"MX000003035",2007,8,23,0,36.2,27.6
"MX000003035",2007,8,24,0,36.5,27.6
"MX000003035",2007,8,25,0,NA,NA
"MX000003035",2007,8,26,0,35.2,27
"MX000003035",2007,8,27,0,NA,NA
"MX000003035",2007,8,29,0,38.3,28.3
"MX000003035",2007,8,30,0,NA,NA
"MX000003035",2007,8,31,0,36.4,26.9
"MX000003035",2007,9,1,0,NA,NA
"MX000003035",2007,9,2,0,38.4,27.7
"MX000003035",2007,9,3,0,39.6,28.5
"MX000003035",2007,9,4,0,37.2,27
"MX000003035",2007,9,5,0,35.2,23.8
"MX000003035",2007,9,7,0,NA,NA
"MX000003035",2007,9,8,0,NA,NA
"MX000003035",2007,9,9,0,35.6,25.5
"MX000003035",2007,9,10,0,36.3,25.5
"MX000003035",2007,9,11,0,NA,NA
"MX000003035",2007,9,12,0,35.6,26.5
"MX000003035",2007,9,13,0,35.8,26.6
"MX000003035",2007,9,14,0,36.2,26.6
"MX000003035",2007,9,15,0,36.4,27
"MX000003035",2007,9,16,0,36.4,26.6
"MX000003035",2007,9,17,0,35,26
"MX000003035",2007,9,18,0,NA,NA
"MX000003035",2007,9,19,0,35.2,26
"MX000003035",2007,9,20,0,36.6,25
"MX000003035",2007,9,21,0,36.6,25
"MX000003035",2007,9,22,0,36.6,25.6
"MX000003035",2007,9,23,0,35,25.6
"MX000003035",2007,9,24,0,35.3,25.6
"MX000003035",2007,9,25,0,34.4,26.5
"MX000003035",2007,9,26,0,34,25
"MX000003035",2007,9,27,0,34.6,24.9
"MX000003035",2007,9,28,0,36.2,24.9
"MX000003035",2007,9,29,0,36.4,25
"MX000003035",2007,9,30,0,35.5,25.5
"MX000003035",2007,10,1,2.39,NA,NA
"MX000003035",2007,10,2,0,NA,NA
"MX000003035",2007,10,3,0,34,26
"MX000003035",2007,10,4,0,NA,NA
"MX000003035",2007,10,5,0,35,24
"MX000003035",2007,10,6,0,34.2,22
"MX000003035",2007,10,7,0,31.8,21.5
"MX000003035",2007,10,8,0,NA,NA
"MX000003035",2007,10,9,0,NA,NA
"MX000003035",2007,10,10,0,34.5,22
"MX000003035",2007,10,11,0,34.5,21.1
"MX000003035",2007,10,12,0,34.4,19.5
"MX000003035",2007,10,13,0,33.8,19.5
"MX000003035",2007,10,14,0,32.7,19
"MX000003035",2007,10,15,0,NA,NA
"MX000003035",2007,10,16,0,NA,NA
"MX000003035",2007,10,17,NA,31.5,19.5
"MX000003035",2007,10,18,0,30.5,17
"MX000003035",2007,10,19,0,32,17
"MX000003035",2007,10,20,0,NA,NA
"MX000003035",2007,10,21,0,33.4,19
"MX000003035",2007,10,22,0,32.2,20.5
"MX000003035",2007,10,23,0,NA,NA
"MX000003035",2007,10,24,0,31.4,21
"MX000003035",2007,10,25,0,31.5,18.2
"MX000003035",2007,10,26,0,NA,NA
"MX000003035",2007,10,27,0,31.8,16
"MX000003035",2007,10,28,0,32.2,17
"MX000003035",2007,10,29,0,32.6,17.2
"MX000003035",2007,10,30,0,NA,NA
"MX000003035",2007,10,31,0,33,15.5
"MX000003035",2007,11,1,0,30,15.5
"MX000003035",2007,11,2,0,30.5,16
"MX000003035",2007,11,3,0,30,16.5
"MX000003035",2007,11,4,0,29.6,17
"MX000003035",2007,11,5,0,NA,NA
"MX000003035",2007,11,6,0,30.6,15.5
"MX000003035",2007,11,7,0,30.5,17
"MX000003035",2007,11,8,0,NA,NA
"MX000003035",2007,11,9,0,NA,NA
"MX000003035",2007,11,10,0,33.6,17
"MX000003035",2007,11,11,0,30.1,19.8
"MX000003035",2007,11,12,0,29.5,19.8
"MX000003035",2007,11,13,0,27.6,19
"MX000003035",2007,11,14,0,28.2,17.5
"MX000003035",2007,11,15,0,30.1,14.8
"MX000003035",2007,11,16,0,29.8,16.5
"MX000003035",2007,11,17,0,NA,NA
"MX000003035",2007,11,18,0,NA,NA
"MX000003035",2007,11,19,0,29.6,17
"MX000003035",2007,11,20,0,29.3,17
"MX000003035",2007,11,21,0,29.4,17
"MX000003035",2007,11,22,0,28.6,18
"MX000003035",2007,11,23,0,27.5,17
"MX000003035",2007,11,24,0,25.7,14.9
"MX000003035",2007,11,25,0,24.5,13.6
"MX000003035",2007,11,26,0,24.4,13.6
"MX000003035",2007,11,27,0,24.5,14
"MX000003035",2007,11,28,0,26,14
"MX000003035",2007,11,29,0,26.1,15
"MX000003035",2007,11,30,0,23.5,17.8
"MX000003035",2007,12,1,2.01,NA,NA
"MX000003035",2007,12,2,0,25.8,14.5
"MX000003035",2007,12,3,0,NA,NA
"MX000003035",2007,12,4,0,25,15.6
"MX000003035",2007,12,5,0,25.5,12
"MX000003035",2007,12,6,0,NA,NA
"MX000003035",2007,12,7,0,27,14.6
"MX000003035",2007,12,8,0,26.5,18.5
"MX000003035",2007,12,9,0,26,16.5
"MX000003035",2007,12,11,0.48,21.3,10
"MX000003035",2007,12,12,0,21,9.5
"MX000003035",2007,12,13,0,21,9.5
"MX000003035",2007,12,14,0,20.4,9.8
"MX000003035",2007,12,15,0,NA,NA
"MX000003035",2007,12,16,0,23.5,10.5
"MX000003035",2007,12,17,0,21.8,11.5
"MX000003035",2007,12,18,0,22,9.6
"MX000003035",2007,12,19,0,22.5,9.6
"MX000003035",2007,12,20,0,NA,NA
"MX000003035",2007,12,21,0,24.4,13.5
"MX000003035",2007,12,22,0,23.5,12
"MX000003035",2007,12,23,0,NA,NA
"MX000003035",2007,12,24,0,22.8,13
"MX000003035",2007,12,25,0,NA,NA
"MX000003035",2007,12,26,0,22.5,8
"MX000003035",2007,12,27,0,22,7
"MX000003035",2007,12,28,0,22.3,8.8
"MX000003035",2007,12,29,0,NA,NA
"MX000003035",2007,12,30,0,21,8
"MX000003035",2007,12,31,0,22.2,11
"MX000003035",2008,1,1,0,23,16
"MX000003035",2008,1,2,0,24.2,13
"MX000003035",2008,1,3,0,21.9,9.1
"MX000003035",2008,1,4,0,NA,NA
"MX000003035",2008,1,5,0,NA,NA
"MX000003035",2008,1,6,0,29.3,12.5
"MX000003035",2008,1,7,0,24.9,13.5
"MX000003035",2008,1,8,0,23.9,11.5
"MX000003035",2008,1,10,0,21.9,12
"MX000003035",2008,1,11,NA,23,13.5
"MX000003035",2008,1,12,0,NA,NA
"MX000003035",2008,1,13,0,34.3,13
"MX000003035",2008,1,14,0,27.8,14.8
"MX000003035",2008,1,15,0,24.2,10.5
"MX000003035",2008,1,16,0,NA,NA
"MX000003035",2008,1,17,0,NA,NA
"MX000003035",2008,1,18,0,19.2,6.5
"MX000003035",2008,1,19,0,NA,NA
"MX000003035",2008,1,20,0,20.6,8.5
"MX000003035",2008,1,21,0,NA,NA
"MX000003035",2008,1,22,0,21.7,6.1
"MX000003035",2008,1,23,0.08,18.8,14.5
"MX000003035",2008,1,24,0.05,19.4,14
"MX000003035",2008,1,25,0.64,NA,NA
"MX000003035",2008,1,26,0,NA,NA
"MX000003035",2008,1,27,0,23.5,14.5
"MX000003035",2008,1,28,0,NA,NA
"MX000003035",2008,1,29,0,NA,NA
"MX000003035",2008,1,30,0,21.4,8
"MX000003035",2008,1,31,0,NA,NA
"MX000003035",2008,2,1,0,22.6,11
"MX000003035",2008,2,2,0,NA,NA
"MX000003035",2008,2,3,0,NA,NA
"MX000003035",2008,2,4,0,NA,NA
"MX000003035",2008,2,5,0,24.7,8.8
"MX000003035",2008,2,6,0,19.5,9.3
"MX000003035",2008,2,7,0,NA,NA
"MX000003035",2008,2,8,0,NA,NA
"MX000003035",2008,2,9,0,23.2,10
"MX000003035",2008,2,10,0,26,10
"MX000003035",2008,2,11,0,26,10
"MX000003035",2008,2,13,0,27.4,10
"MX000003035",2008,2,14,0,27.4,11
"MX000003035",2008,2,15,0,27.3,16.5
"MX000003035",2008,2,16,0,24.3,9.9
"MX000003035",2008,2,17,0,NA,NA
"MX000003035",2008,2,18,0,NA,NA
"MX000003035",2008,2,19,0,NA,NA
"MX000003035",2008,2,20,0,26.5,10
"MX000003035",2008,2,21,0,26,10
"MX000003035",2008,2,22,0,24.6,9.7
"MX000003035",2008,2,23,0,24.3,9.7
"MX000003035",2008,2,24,0,NA,NA
"MX000003035",2008,2,25,0,NA,NA
"MX000003035",2008,2,26,0,28,15.5
"MX000003035",2008,2,27,0,NA,NA
"MX000003035",2008,2,28,0,27.5,12
"MX000003035",2008,2,29,0,27.8,12
"MX000003035",2008,3,1,0,25,12.5
"MX000003035",2008,3,2,0,NA,NA
"MX000003035",2008,3,3,0,27.8,11
"MX000003035",2008,3,4,0,24,14.5
"MX000003035",2008,3,5,0,NA,NA
"MX000003035",2008,3,6,0,29.4,9.2
"MX000003035",2008,3,7,0,NA,NA
"MX000003035",2008,3,8,0,25.6,14
"MX000003035",2008,3,9,0,26.2,9.8
"MX000003035",2008,3,10,0,26.7,9.8
"MX000003035",2008,3,11,0,NA,NA
"MX000003035",2008,3,12,0,29.1,11.5
"MX000003035",2008,3,13,0,29.4,12.5
"MX000003035",2008,3,14,0,29.8,12.9
"MX000003035",2008,3,15,0,28.5,14
"MX000003035",2008,3,16,0,27.9,13.5
"MX000003035",2008,3,17,0,22.2,12
"MX000003035",2008,3,18,0,22.6,10
"MX000003035",2008,3,19,0,NA,NA
"MX000003035",2008,3,20,0,NA,NA
"MX000003035",2008,3,21,0,28.7,11
"MX000003035",2008,3,22,0,29.5,11
"MX000003035",2008,3,23,0,32.5,13.1
"MX000003035",2008,3,24,0,34.3,15.1
"MX000003035",2008,3,25,0,30.3,12.2
"MX000003035",2008,3,26,0,30.7,11.5
"MX000003035",2008,3,27,0,NA,NA
"MX000003035",2008,3,28,0,30.1,15.4
"MX000003035",2008,3,29,0,28.4,14.5
"MX000003035",2008,3,30,0,28,14
"MX000003035",2008,3,31,0,NA,NA
"MX000003035",2008,4,1,0,27,14
"MX000003035",2008,4,2,0,26.3,13
"MX000003035",2008,4,3,0,NA,NA
"MX000003035",2008,4,4,0,28.5,13.5
"MX000003035",2008,4,5,0,NA,NA
"MX000003035",2008,4,6,0,31,14.5
"MX000003035",2008,4,7,0,29.5,14
"MX000003035",2008,4,8,0,NA,NA
"MX000003035",2008,4,9,0,30.2,14.5
"MX000003035",2008,4,10,0,28.7,14
"MX000003035",2008,4,11,0,NA,NA
"MX000003035",2008,4,12,0,32.5,16
"MX000003035",2008,4,13,0,NA,NA
"MX000003035",2008,4,14,0,32.4,15
"MX000003035",2008,4,15,0,NA,NA
"MX000003035",2008,4,16,0,34,16
"MX000003035",2008,4,17,0,30.6,17.9
"MX000003035",2008,4,18,0,NA,NA
"MX000003035",2008,4,19,0,30.2,14.4
"MX000003035",2008,4,20,0,30.4,14.4
"MX000003035",2008,4,21,0.1,27.7,14.4
"MX000003035",2008,4,22,0,29,14.4
"MX000003035",2008,4,23,0,30.7,20.8
"MX000003035",2008,4,24,0,30.5,15
"MX000003035",2008,4,25,0,30.8,16.1
"MX000003035",2008,4,26,0,NA,NA
"MX000003035",2008,4,27,0,NA,NA
"MX000003035",2008,4,28,0,35,16.5
"MX000003035",2008,4,29,0,NA,NA
"MX000003035",2008,4,30,0,NA,NA
"MX000003035",2008,5,1,0,36.3,21.4
"MX000003035",2008,5,2,0,33.6,16.6
"MX000003035",2008,5,3,0,29.2,16
"MX000003035",2008,5,4,0,30.8,16
"MX000003035",2008,5,5,0,32.8,18
"MX000003035",2008,5,6,0,31.1,17
"MX000003035",2008,5,7,0,27,16
"MX000003035",2008,5,8,0,NA,NA
"MX000003035",2008,5,9,0,33.8,16
"MX000003035",2008,5,10,0,32,21
"MX000003035",2008,5,11,0,NA,NA
"MX000003035",2008,5,12,0,33.3,20.2
"MX000003035",2008,5,13,0,NA,NA
"MX000003035",2008,5,14,0,NA,NA
"MX000003035",2008,5,15,0,NA,NA
"MX000003035",2008,5,16,0,32,16.2
"MX000003035",2008,5,17,0,32,18.8
"MX000003035",2008,5,18,0,NA,NA
"MX000003035",2008,5,19,0,35.5,20.5
"MX000003035",2008,5,20,0,NA,NA
"MX000003035",2008,5,21,0,38,23
"MX000003035",2008,5,22,0,37.5,16.5
"MX000003035",2008,5,23,0,29.8,16.5
"MX000003035",2008,5,24,0,29.3,17
"MX000003035",2008,5,25,0,NA,NA
"MX000003035",2008,5,26,0,27.2,15.2
"MX000003035",2008,5,27,0,28,16
"MX000003035",2008,5,28,0,34.8,16.5
"MX000003035",2008,5,29,0,NA,NA
"MX000003035",2008,5,30,0,35,21
"MX000003035",2008,5,31,0,35.8,20
"MX000003035",2008,6,1,0,35.6,20
"MX000003035",2008,6,2,0,NA,NA
"MX000003035",2008,6,3,0,NA,NA
"MX000003035",2008,6,4,0,37.8,22.5
"MX000003035",2008,6,5,0,36.1,22
"MX000003035",2008,6,6,0,NA,NA
"MX000003035",2008,6,7,0,32.4,20.5
"MX000003035",2008,6,8,0,NA,NA
"MX000003035",2008,6,9,0,33.1,23.5
"MX000003035",2008,6,10,0,NA,NA
"MX000003035",2008,6,11,0,35.8,24
"MX000003035",2008,6,12,0,32.6,24.1
"MX000003035",2008,6,13,0,31.6,24
"MX000003035",2008,6,14,0,NA,NA
"MX000003035",2008,6,15,0,33.6,23.9
"MX000003035",2008,6,16,0,NA,NA
"MX000003035",2008,6,17,0,NA,NA
"MX000003035",2008,6,18,0,NA,NA
"MX000003035",2008,6,19,0,37.5,25
"MX000003035",2008,6,20,0,36.4,24.5
"MX000003035",2008,6,21,0,35.3,23
"MX000003035",2008,6,22,0,NA,NA
"MX000003035",2008,6,23,0,36.2,24.5
"MX000003035",2008,6,24,0,34,24.5
"MX000003035",2008,6,25,0,34.8,24.5
"MX000003035",2008,6,26,0,NA,NA
"MX000003035",2008,6,27,0,38.6,25.5
"MX000003035",2008,6,28,0,NA,NA
"MX000003035",2008,6,29,0,NA,NA
"MX000003035",2008,6,30,0,37.5,27
"MX000003035",2008,7,1,0,35.6,26
"MX000003035",2008,7,2,0,35.1,26
"MX000003035",2008,7,3,0,34.5,25.4
"MX000003035",2008,7,4,0,34.5,25.4
"MX000003035",2008,7,5,0,34,24.5
"MX000003035",2008,7,6,0,NA,NA
"MX000003035",2008,7,7,0,NA,NA
