FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,PLA,HAN,VIF,CUA,TPN,CHA,TAH,IMP,SUR
13-01-2008,16,38,39,36,39,33,37,37,35,40,-999,34,48,37,35,32,34,-999
13-01-2008,17,37,37,34,37,34,34,38,34,38,-999,35,46,37,35,32,33,-999
13-01-2008,18,36,38,35,37,34,32,37,34,37,-999,35,45,39,37,36,32,-999
13-01-2008,19,37,40,38,37,36,37,41,40,40,-999,35,50,46,42,40,33,-999
13-01-2008,20,43,47,41,42,40,41,45,45,46,-999,38,53,49,47,42,37,-999
13-01-2008,21,44,49,45,45,43,43,45,49,52,-999,40,53,48,49,44,38,-999
13-01-2008,22,44,48,47,46,44,45,43,59,59,-999,40,48,45,51,46,39,-999
13-01-2008,23,44,59,48,51,47,49,57,62,59,-999,46,46,46,52,51,42,-999
13-01-2008,24,50,65,50,56,50,52,52,55,61,-999,61,43,50,59,55,45,-999
14-01-2008,1,56,69,53,60,53,56,59,62,64,-999,67,51,54,68,52,48,-999
14-01-2008,2,59,75,58,62,57,58,64,64,63,-999,71,55,57,75,56,54,-999
14-01-2008,3,60,77,61,65,58,63,67,62,65,-999,71,56,57,73,59,62,-999
14-01-2008,4,61,78,66,67,60,68,69,67,66,-999,73,57,59,80,62,63,-999
14-01-2008,5,62,81,71,69,65,68,70,74,67,-999,73,59,63,80,63,65,-999
14-01-2008,6,64,82,72,69,64,68,69,71,68,-999,76,60,71,80,64,66,-999
14-01-2008,7,67,84,68,71,68,70,71,74,71,-999,77,62,73,80,66,67,-999
14-01-2008,8,68,85,71,71,68,71,73,76,73,-999,76,64,75,84,70,69,-999
14-01-2008,9,61,74,64,65,58,61,58,60,64,-999,68,59,67,68,63,61,-999
14-01-2008,10,55,57,56,55,50,55,50,52,55,-999,62,53,49,56,55,52,-999
14-01-2008,11,47,47,49,46,44,48,44,47,49,-999,51,51,47,50,47,45,-999
14-01-2008,12,40,39,41,39,37,39,37,37,41,-999,42,45,41,42,34,39,-999
14-01-2008,13,34,34,33,33,29,31,32,31,35,-999,34,44,31,33,29,32,-999
14-01-2008,14,31,32,31,29,27,28,30,28,30,-999,29,42,-999,31,27,27,-999
14-01-2008,15,29,31,29,27,26,26,27,27,30,-999,26,40,-999,31,30,24,-999
14-01-2008,16,29,31,29,27,26,27,31,26,31,-999,25,40,28,31,28,24,-999
14-01-2008,17,29,29,30,28,29,27,31,28,31,-999,28,36,32,33,30,26,-999
14-01-2008,18,31,30,32,30,31,30,32,31,32,-999,31,38,35,36,36,28,-999
14-01-2008,19,34,37,37,33,34,35,42,37,40,-999,33,46,47,41,40,30,-999
14-01-2008,20,42,43,41,39,38,41,47,41,48,-999,37,55,52,45,46,35,-999
14-01-2008,21,45,48,44,48,41,43,49,46,53,-999,58,58,52,51,46,40,-999
14-01-2008,22,50,55,48,56,45,47,52,55,53,-999,65,57,51,55,48,52,-999
14-01-2008,23,58,61,63,60,58,56,55,59,57,-999,68,61,59,55,55,56,-999
14-01-2008,24,63,66,66,65,60,56,59,61,59,-999,71,59,66,71,54,56,-999
15-01-2008,1,66,72,71,69,66,65,61,65,63,-999,76,62,69,81,63,64,-999
15-01-2008,2,67,79,75,71,67,70,63,76,65,-999,79,66,73,83,60,67,-999
15-01-2008,3,67,78,79,70,71,75,64,81,68,-999,81,67,73,80,61,70,-999
15-01-2008,4,67,80,84,72,77,80,66,81,68,-999,86,67,73,83,62,71,-999
15-01-2008,5,69,78,87,76,81,82,72,84,72,-999,95,69,77,88,66,73,-999
15-01-2008,6,73,83,92,79,80,83,78,86,78,-999,97,70,83,89,66,74,-999
15-01-2008,7,74,80,93,80,87,85,79,85,80,-999,97,71,87,86,67,76,-999
15-01-2008,8,73,76,-999,76,-999,82,76,84,78,-999,-999,72,88,88,71,74,-999
15-01-2008,9,72,73,91,73,82,79,76,80,74,-999,95,68,86,84,71,72,-999
15-01-2008,10,69,68,83,67,76,75,69,72,71,-999,91,66,72,72,66,71,-999
15-01-2008,11,62,61,68,61,63,63,55,57,62,-999,82,61,56,65,54,60,-999
15-01-2008,12,53,54,54,52,51,50,48,50,52,-999,62,51,54,56,43,51,-999
15-01-2008,13,48,47,46,45,43,45,46,47,49,-999,51,50,50,48,38,45,-999
15-01-2008,14,43,42,42,41,40,40,42,42,44,-999,41,47,42,45,39,41,-999
15-01-2008,15,33,36,38,34,36,37,31,41,34,-999,37,43,41,46,41,36,-999
15-01-2008,16,33,37,39,34,36,37,32,40,32,-999,34,44,43,39,42,31,-999
15-01-2008,17,35,39,40,36,39,40,35,43,33,-999,36,46,47,48,45,33,-999
15-01-2008,18,39,43,43,40,42,44,37,46,37,-999,38,51,49,54,47,35,-999
15-01-2008,19,42,48,51,45,47,49,42,50,40,-999,42,57,52,58,51,39,-999
15-01-2008,20,41,50,55,46,49,48,47,50,45,-999,43,53,53,60,51,42,-999
15-01-2008,21,45,50,60,47,51,49,45,50,49,-999,47,57,55,60,52,46,-999
15-01-2008,22,47,50,60,47,52,49,50,51,53,-999,54,57,61,60,53,47,-999
15-01-2008,23,47,48,59,46,54,51,51,51,53,-999,52,51,62,59,54,44,-999
15-01-2008,24,47,51,59,48,53,50,53,54,55,-999,49,54,54,61,55,47,-999
16-01-2008,1,47,52,56,49,53,53,55,56,58,-999,49,57,54,62,56,49,-999
16-01-2008,2,51,51,62,50,56,53,59,54,60,-999,50,55,57,64,60,51,-999
16-01-2008,3,51,51,63,48,60,60,59,52,57,-999,55,52,58,62,59,53,-999
16-01-2008,4,49,51,62,49,62,62,60,57,57,-999,59,44,65,61,57,47,-999
16-01-2008,5,49,47,63,46,61,57,69,58,65,-999,59,48,71,60,56,47,-999
16-01-2008,6,52,52,63,53,64,59,71,59,70,-999,59,51,73,52,55,55,-999
16-01-2008,7,51,58,64,54,63,62,72,67,66,-999,59,58,78,53,52,53,-999
16-01-2008,8,52,63,61,59,63,54,68,77,68,-999,66,62,78,54,52,51,-999
16-01-2008,9,49,55,52,52,50,46,55,62,55,-999,61,60,61,47,47,47,-999
16-01-2008,10,44,44,45,45,42,44,44,45,47,-999,50,58,41,40,44,43,-999
16-01-2008,11,42,43,41,40,39,40,37,39,41,-999,41,55,37,39,39,41,-999
16-01-2008,12,36,37,39,36,36,37,30,36,35,-999,35,48,33,41,34,36,-999
16-01-2008,13,33,35,35,30,33,32,28,34,-999,-999,34,41,32,39,34,33,-999
16-01-2008,14,30,35,31,32,29,28,27,33,-999,-999,29,42,37,40,35,29,-999
16-01-2008,15,31,29,31,28,31,30,26,36,29,-999,28,42,35,42,36,30,-999
16-01-2008,16,30,30,40,26,30,31,31,36,32,-999,27,42,38,44,37,27,-999
16-01-2008,17,33,32,38,29,29,30,31,37,31,-999,26,42,40,43,41,29,-999
16-01-2008,18,33,35,33,32,31,34,39,42,35,-999,27,42,45,45,45,30,-999
16-01-2008,19,37,40,36,36,35,45,49,47,44,-999,31,46,56,52,50,34,-999
16-01-2008,20,43,45,48,40,39,46,51,50,46,-999,38,54,56,54,53,38,-999
16-01-2008,21,46,48,51,43,43,43,51,55,48,-999,41,58,56,59,54,41,-999
16-01-2008,22,50,48,48,45,46,46,53,50,51,-999,43,57,54,61,52,44,-999
16-01-2008,23,52,51,51,48,49,52,57,51,55,-999,46,56,57,64,53,47,-999
16-01-2008,24,55,53,56,51,51,53,56,51,57,-999,49,52,57,65,52,49,-999
17-01-2008,1,56,54,58,51,53,59,61,53,61,-999,51,53,58,62,54,50,-999
17-01-2008,2,56,57,55,51,56,62,66,55,63,-999,54,58,59,62,57,50,-999
17-01-2008,3,59,60,57,55,59,64,66,62,65,-999,57,61,60,64,57,54,-999
17-01-2008,4,61,64,60,56,60,67,66,64,66,-999,56,66,59,67,59,58,-999
17-01-2008,5,65,62,62,60,64,69,70,60,69,-999,60,68,61,67,59,60,-999
17-01-2008,6,67,65,64,60,65,69,70,59,70,-999,61,68,70,70,60,62,-999
17-01-2008,7,71,72,65,62,65,68,73,60,72,-999,66,68,78,72,65,63,-999
17-01-2008,8,69,75,66,62,63,64,71,63,71,-999,65,67,80,70,66,62,-999
17-01-2008,9,58,63,63,57,59,54,57,56,62,-999,58,64,66,61,62,57,-999
17-01-2008,10,50,50,50,50,48,46,49,48,52,-999,47,52,50,48,49,47,-999
17-01-2008,11,41,39,42,39,39,36,37,37,42,-999,40,39,40,43,39,37,-999
17-01-2008,12,29,29,34,28,30,29,26,30,31,-999,32,37,29,38,31,29,-999
17-01-2008,13,26,30,28,27,26,23,23,27,25,-999,25,34,28,33,29,25,-999
17-01-2008,14,26,30,27,28,23,22,22,28,25,-999,23,32,28,32,30,24,-999
17-01-2008,15,28,31,27,29,24,23,21,29,25,-999,24,32,28,32,28,25,-999
17-01-2008,16,29,30,28,28,26,24,23,32,26,-999,27,35,27,34,29,27,-999
17-01-2008,17,27,29,28,28,27,24,25,32,25,-999,29,36,30,37,31,26,-999
17-01-2008,18,29,31,32,30,29,30,32,35,29,-999,30,39,38,41,35,26,-999
17-01-2008,19,37,40,39,36,38,41,39,44,40,-999,33,50,48,45,41,32,-999
17-01-2008,20,44,45,45,41,41,42,42,49,40,-999,38,56,50,50,45,39,-999
17-01-2008,21,46,47,49,43,45,45,45,50,46,-999,42,58,52,54,52,42,-999
17-01-2008,22,47,50,53,46,47,47,50,50,52,-999,44,57,53,55,56,43,-999
17-01-2008,23,47,50,53,46,48,50,53,53,54,-999,47,52,58,53,57,44,-999
17-01-2008,24,51,52,56,49,53,54,55,53,57,-999,50,50,59,59,55,48,-999
18-01-2008,1,53,57,59,52,54,57,60,59,59,-999,55,44,62,63,58,52,-999
18-01-2008,2,60,67,60,55,59,63,55,64,55,-999,60,47,60,61,63,56,-999
18-01-2008,3,60,66,59,58,61,67,53,65,57,-999,61,42,62,60,70,59,-999
18-01-2008,4,63,67,62,60,64,71,53,68,59,-999,64,59,65,62,70,63,-999
18-01-2008,5,63,64,64,60,67,73,60,67,62,-999,65,71,66,65,68,66,-999
18-01-2008,6,65,64,66,63,67,75,63,74,66,-999,68,67,60,67,69,64,-999
18-01-2008,7,67,67,69,64,66,75,59,79,71,-999,71,62,58,74,69,64,-999
18-01-2008,8,71,66,69,64,67,70,58,80,70,-999,72,61,61,75,71,62,-999
18-01-2008,9,62,63,64,60,61,58,46,66,57,-999,69,46,59,67,65,61,-999
18-01-2008,10,57,57,58,56,55,55,46,56,51,-999,63,41,50,58,52,56,-999
18-01-2008,11,48,49,51,46,50,51,43,44,48,-999,55,32,45,47,42,48,-999
18-01-2008,12,36,37,38,39,37,36,31,36,40,-999,44,34,36,42,36,36,-999
18-01-2008,13,27,27,29,28,28,26,25,31,28,-999,28,35,33,35,32,27,-999
18-01-2008,14,27,28,27,26,24,26,25,30,27,-999,24,38,30,34,31,25,-999
18-01-2008,15,29,32,27,29,26,26,30,34,30,-999,26,41,33,35,31,27,-999
18-01-2008,16,30,30,28,26,28,28,30,34,31,-999,28,41,37,37,34,28,-999
18-01-2008,17,28,27,28,24,28,28,30,35,30,-999,24,39,41,40,34,26,-999
18-01-2008,18,29,29,28,26,26,29,40,38,31,-999,24,38,44,40,39,25,-999
18-01-2008,19,31,31,28,28,28,35,39,44,35,-999,25,43,51,43,46,27,-999
18-01-2008,20,31,35,31,28,30,30,42,47,37,-999,27,47,53,48,46,28,-999
18-01-2008,21,32,36,31,30,30,31,45,52,41,-999,28,52,52,54,48,28,-999
18-01-2008,22,37,40,32,34,32,35,47,58,48,-999,31,50,52,59,53,32,-999
18-01-2008,23,42,44,36,38,37,36,45,54,50,-999,38,49,51,61,59,37,-999
18-01-2008,24,47,49,40,44,42,40,46,56,51,-999,46,50,50,64,62,41,-999
19-01-2008,1,49,53,47,49,45,46,48,61,52,-999,46,49,51,74,63,44,-999
19-01-2008,2,50,58,46,51,48,52,50,59,52,-999,49,47,51,75,61,45,-999
19-01-2008,3,52,60,56,53,49,53,52,67,54,-999,52,47,56,75,60,48,-999
19-01-2008,4,54,64,61,54,52,56,55,67,56,-999,55,49,58,69,61,50,-999
19-01-2008,5,53,62,65,57,57,58,59,64,57,-999,56,50,59,76,63,52,-999
19-01-2008,6,52,67,62,57,58,58,61,65,61,-999,60,49,59,76,68,55,-999
19-01-2008,7,55,70,60,57,59,60,55,65,64,-999,62,48,58,81,62,57,-999
19-01-2008,8,57,70,61,58,59,58,60,65,65,-999,63,46,56,79,63,56,-999
19-01-2008,9,51,61,57,55,54,51,53,50,57,-999,58,45,48,60,55,50,-999
19-01-2008,10,44,45,50,44,47,45,41,46,45,-999,52,45,42,48,49,43,-999
19-01-2008,11,38,39,41,37,40,37,32,43,36,-999,43,37,35,44,41,38,-999
19-01-2008,12,31,30,31,32,30,30,28,33,30,-999,32,36,29,38,35,29,-999
19-01-2008,13,29,28,29,28,25,29,30,28,30,-999,29,35,28,29,29,27,-999
19-01-2008,14,28,28,28,28,25,27,28,28,29,-999,28,36,27,28,29,27,-999
19-01-2008,15,27,27,26,28,-999,26,27,26,27,-999,28,35,29,26,29,25,-999
19-01-2008,16,27,29,26,29,-999,26,27,27,28,-999,32,36,30,26,-999,26,-999
19-01-2008,17,34,38,37,38,-999,31,39,28,32,-999,42,44,32,-999,-999,33,-999
19-01-2008,18,44,52,48,51,-999,40,56,47,48,-999,53,63,40,-999,-999,43,-999
19-01-2008,19,58,60,62,62,-999,51,55,54,53,-999,62,69,51,-999,-999,55,-999
19-01-2008,20,62,62,61,62,-999,57,63,59,59,-999,61,70,61,64,-999,57,-999
19-01-2008,21,60,63,63,62,-999,57,66,62,62,-999,61,75,68,68,-999,56,-999
19-01-2008,22,61,65,62,62,-999,58,62,64,61,-999,62,77,67,77,-999,56,-999
19-01-2008,23,62,68,61,64,55,58,64,65,63,-999,66,79,64,80,-999,58,-999
19-01-2008,24,63,68,63,66,57,59,68,64,64,-999,73,82,70,78,-999,61,-999
20-01-2008,1,65,69,70,69,63,62,69,67,65,-999,82,82,71,79,-999,63,-999
20-01-2008,2,71,73,82,80,69,66,72,72,68,-999,85,82,79,83,-999,69,-999
20-01-2008,3,77,79,84,83,75,72,74,78,71,-999,86,82,83,88,-999,76,-999
20-01-2008,4,79,81,88,83,79,77,76,84,73,-999,87,84,86,92,-999,77,-999
20-01-2008,5,80,84,91,85,81,84,79,86,75,-999,88,83,85,95,-999,77,-999
20-01-2008,6,83,87,93,87,84,92,86,89,80,-999,90,84,87,97,-999,79,-999
20-01-2008,7,85,90,94,89,87,96,91,94,84,-999,92,87,89,99,-999,82,-999
20-01-2008,8,87,95,95,90,87,94,91,95,85,-999,92,87,90,99,-999,85,-999
20-01-2008,9,87,91,93,88,87,93,83,93,81,-999,91,83,90,100,-999,83,-999
20-01-2008,10,80,83,89,82,83,89,74,83,77,-999,85,76,75,100,-999,77,-999
20-01-2008,11,71,74,76,70,71,74,62,69,70,-999,78,68,65,91,-999,70,-999
20-01-2008,12,58,61,61,58,57,58,52,56,56,-999,62,60,65,68,-999,57,-999
20-01-2008,13,48,48,49,46,45,47,43,48,48,-999,47,53,55,52,-999,45,-999
20-01-2008,14,41,41,41,40,38,39,43,39,44,-999,38,51,50,39,-999,38,-999
20-01-2008,15,41,42,37,38,35,37,39,34,39,-999,37,46,40,37,-999,36,-999
20-01-2008,16,39,41,39,40,38,37,40,35,37,-999,38,45,40,39,-999,36,-999
20-01-2008,17,38,41,39,38,37,39,36,38,38,-999,38,46,42,40,-999,36,-999
20-01-2008,18,40,43,41,39,40,38,40,40,37,-999,42,46,46,41,-999,37,-999
20-01-2008,19,42,45,44,42,41,42,46,44,43,-999,52,51,51,45,-999,38,-999
20-01-2008,20,46,49,46,49,45,45,50,48,51,-999,54,52,56,51,-999,41,-999
20-01-2008,21,51,57,48,55,47,48,53,57,54,-999,54,52,57,56,-999,47,-999
20-01-2008,22,57,62,57,58,52,52,60,62,56,-999,61,54,61,56,-999,51,-999
20-01-2008,23,60,67,62,60,58,56,63,62,61,-999,63,60,67,67,-999,53,-999
20-01-2008,24,64,77,66,65,60,60,60,68,66,-999,67,64,70,74,-999,57,-999
21-01-2008,1,63,80,70,67,65,67,61,73,67,-999,71,61,69,81,-999,64,-999
21-01-2008,2,64,83,73,69,69,72,61,78,69,-999,74,59,69,82,-999,67,-999
21-01-2008,3,65,85,78,70,73,76,63,82,70,-999,76,62,78,82,-999,67,-999
21-01-2008,4,68,86,79,71,77,79,71,85,73,-999,79,65,79,87,-999,69,-999
21-01-2008,5,72,88,81,73,77,81,76,87,76,-999,80,67,82,85,-999,71,-999
21-01-2008,6,75,89,82,75,78,83,72,89,76,-999,82,67,83,87,-999,74,-999
21-01-2008,7,76,91,81,75,79,83,72,89,77,-999,84,69,84,92,-999,73,-999
21-01-2008,8,76,90,81,75,78,81,73,90,75,-999,83,65,85,91,-999,71,-999
21-01-2008,9,68,74,76,68,72,70,61,75,67,-999,77,59,70,77,-999,66,-999
21-01-2008,10,59,58,66,59,62,62,54,63,57,-999,66,58,52,66,-999,58,-999
21-01-2008,11,52,50,55,49,52,52,45,52,49,-999,55,51,44,56,53,50,-999
21-01-2008,12,43,42,45,41,43,42,38,43,42,-999,45,45,39,47,44,42,-999
21-01-2008,13,35,35,33,34,31,32,31,33,33,-999,35,41,34,38,34,34,-999
21-01-2008,14,31,31,26,27,25,25,27,28,29,-999,27,37,30,32,30,27,-999
21-01-2008,15,29,28,23,26,23,24,26,26,27,-999,25,35,28,25,26,27,-999
21-01-2008,16,28,26,23,26,23,23,27,27,27,-999,25,34,27,24,25,25,-999
21-01-2008,17,27,27,25,27,24,23,28,28,27,-999,27,35,30,24,26,23,-999
21-01-2008,18,29,31,27,29,27,24,35,-999,32,-999,26,36,45,29,31,25,-999
21-01-2008,19,32,33,30,31,28,28,41,-999,39,-999,30,46,51,43,39,28,-999
21-01-2008,20,36,39,41,35,37,39,47,-999,44,-999,39,52,55,46,45,32,-999
21-01-2008,21,40,43,45,40,43,44,51,-999,47,-999,44,52,52,53,51,39,-999
21-01-2008,22,45,48,46,46,45,46,54,-999,51,-999,45,54,59,59,53,42,-999
21-01-2008,23,49,51,48,48,46,46,56,-999,55,-999,49,56,63,65,51,45,-999
21-01-2008,24,50,54,49,51,49,48,59,-999,55,-999,51,58,69,70,57,47,-999
22-01-2008,1,51,55,50,52,52,50,62,-999,57,-999,49,58,72,71,54,49,-999
22-01-2008,2,51,55,48,52,55,50,63,-999,54,-999,54,58,76,74,62,48,-999
22-01-2008,3,57,63,52,58,57,53,66,-999,56,-999,61,56,78,77,64,49,-999
22-01-2008,4,63,71,59,61,60,62,66,-999,64,-999,65,59,80,80,61,54,-999
22-01-2008,5,66,76,60,64,62,63,70,-999,67,-999,68,60,81,85,66,59,-999
22-01-2008,6,67,79,62,66,64,68,67,-999,68,-999,70,60,82,86,69,61,-999
22-01-2008,7,69,81,66,67,65,70,68,-999,71,-999,70,61,82,87,71,63,-999
22-01-2008,8,68,81,65,66,64,69,70,-999,71,-999,68,61,82,90,72,63,-999
22-01-2008,9,59,66,59,60,59,57,58,-999,65,-999,65,52,68,74,64,56,-999
22-01-2008,10,51,51,52,50,50,50,49,53,56,-999,58,47,50,58,56,48,-999
22-01-2008,11,43,42,45,40,42,42,40,45,44,-999,47,43,41,47,46,40,-999
22-01-2008,12,33,34,35,32,32,32,30,36,33,-999,36,36,33,42,37,33,-999
22-01-2008,13,29,29,27,28,24,24,25,28,28,-999,28,34,27,36,29,27,-999
22-01-2008,14,25,25,25,25,21,21,22,24,25,-999,26,29,25,28,25,23,-999
22-01-2008,15,23,23,22,22,19,20,20,21,22,-999,22,26,20,22,22,21,-999
22-01-2008,16,21,21,19,19,17,18,17,17,20,-999,19,23,20,20,20,19,-999
22-01-2008,17,18,19,16,19,15,18,17,18,19,-999,17,23,20,19,19,17,-999
22-01-2008,18,18,19,17,17,16,18,18,23,20,-999,19,22,31,19,19,17,-999
22-01-2008,19,20,22,22,22,21,19,30,31,25,-999,28,26,37,33,29,19,-999
22-01-2008,20,29,31,31,30,29,26,31,44,29,-999,31,30,37,43,38,26,-999
22-01-2008,21,34,37,34,33,32,31,34,38,33,-999,34,38,34,41,44,30,-999
22-01-2008,22,39,44,34,37,33,33,40,39,39,-999,38,46,42,39,38,33,-999
22-01-2008,23,45,49,35,45,32,36,45,43,44,-999,40,49,47,49,38,36,-999
22-01-2008,24,46,49,36,46,34,41,46,50,47,-999,41,43,53,50,41,41,-999
23-01-2008,1,45,47,37,46,38,40,47,50,51,-999,42,43,57,52,46,39,-999
23-01-2008,2,48,48,43,46,42,42,49,54,51,-999,39,46,57,61,48,37,-999
23-01-2008,3,51,56,45,49,46,48,50,59,51,-999,52,47,59,67,50,41,-999
23-01-2008,4,52,60,48,53,48,52,51,60,54,-999,58,49,61,71,57,46,-999
23-01-2008,5,52,64,50,53,50,53,53,64,56,-999,62,50,65,75,53,48,-999
23-01-2008,6,55,66,57,54,51,52,55,65,58,-999,58,51,66,74,58,50,-999
23-01-2008,7,57,69,58,56,52,54,58,69,61,-999,61,53,69,75,62,51,-999
23-01-2008,8,56,67,54,56,55,54,59,69,60,-999,63,53,69,75,60,52,-999
23-01-2008,9,52,61,55,53,51,48,49,56,52,-999,58,48,60,63,58,48,-999
23-01-2008,10,45,46,51,44,44,43,40,45,45,-999,48,42,41,45,50,41,-999
23-01-2008,11,38,37,40,36,37,37,33,37,38,-999,39,40,35,38,40,35,-999
23-01-2008,12,32,32,33,31,31,31,29,32,31,-999,33,35,31,33,31,30,-999
23-01-2008,13,26,26,28,25,25,25,24,26,26,-999,28,31,28,28,27,24,-999
23-01-2008,14,24,23,24,22,21,22,22,24,23,-999,24,30,25,24,22,21,-999
23-01-2008,15,22,22,20,20,19,20,21,22,22,-999,21,28,25,18,21,19,-999
23-01-2008,16,21,21,19,21,19,19,23,22,22,-999,20,27,25,18,21,18,-999
23-01-2008,17,22,22,19,21,19,20,25,22,24,-999,20,30,31,21,21,18,-999
23-01-2008,18,25,26,22,22,21,21,28,24,26,-999,21,24,34,27,24,20,-999
23-01-2008,19,21,29,27,27,25,25,30,30,24,-999,24,33,36,30,29,21,-999
23-01-2008,20,-999,39,34,35,34,26,28,28,45,-999,38,40,26,32,-999,29,-999
23-01-2008,21,-999,45,43,32,41,33,32,31,44,-999,39,43,33,40,-999,31,-999
23-01-2008,22,-999,47,45,41,44,39,41,41,47,-999,44,42,46,41,34,39,-999
23-01-2008,23,-999,44,47,45,43,40,42,46,48,-999,47,46,50,45,37,42,-999
23-01-2008,24,-999,52,50,48,45,48,42,51,54,-999,55,44,50,58,40,43,-999
24-01-2008,1,-999,62,56,53,48,48,41,54,55,-999,57,42,48,60,44,45,-999
24-01-2008,2,-999,66,59,55,56,51,42,53,52,-999,56,41,53,68,43,49,-999
24-01-2008,3,-999,64,58,56,56,54,47,54,54,-999,58,41,52,72,54,51,-999
24-01-2008,4,-999,71,58,58,58,61,54,59,60,-999,63,44,56,74,52,53,-999
24-01-2008,5,-999,71,62,59,60,65,56,62,59,-999,63,45,64,78,53,55,-999
24-01-2008,6,-999,73,65,62,61,65,55,65,60,-999,63,45,65,77,54,56,-999
24-01-2008,7,-999,74,69,63,63,64,58,65,63,-999,65,46,66,81,54,55,-999
24-01-2008,8,-999,74,68,62,66,66,60,63,63,-999,66,46,67,76,55,54,-999
24-01-2008,9,-999,63,61,54,60,56,47,57,56,-999,62,42,54,63,55,55,-999
24-01-2008,10,-999,46,53,46,50,44,39,-999,45,-999,50,39,40,52,45,45,-999
24-01-2008,11,-999,37,45,37,40,37,32,38,37,-999,42,35,33,42,38,36,-999
24-01-2008,12,-999,29,33,28,32,29,27,31,30,-999,32,32,28,35,30,29,-999
24-01-2008,13,-999,23,25,21,24,23,22,25,24,-999,26,28,24,29,24,22,-999
24-01-2008,14,-999,20,21,19,19,20,19,21,21,-999,20,25,22,24,22,18,-999
24-01-2008,15,-999,17,20,16,19,17,16,20,18,-999,20,24,19,21,20,17,-999
24-01-2008,16,15,14,19,17,18,16,17,20,15,-999,18,20,20,21,21,14,-999
24-01-2008,17,16,15,20,15,17,19,22,21,21,-999,18,25,23,23,21,-999,-999
24-01-2008,18,23,20,24,20,23,23,24,23,24,-999,19,26,24,26,23,-999,-999
24-01-2008,19,25,27,26,25,25,23,27,24,27,-999,26,28,29,29,25,-999,-999
24-01-2008,20,27,29,27,27,25,26,28,29,30,-999,34,31,31,31,27,-999,-999
24-01-2008,21,36,43,29,44,29,30,30,38,31,-999,44,33,32,33,30,-999,-999
24-01-2008,22,55,58,41,57,35,40,36,42,44,-999,60,36,40,43,34,-999,-999
24-01-2008,23,58,63,58,60,43,50,52,51,56,-999,68,45,47,55,38,-999,-999
24-01-2008,24,65,70,63,69,49,58,61,60,61,-999,73,65,56,65,50,-999,-999
25-01-2008,1,70,73,67,72,57,67,66,68,66,-999,76,66,58,73,56,-999,-999
25-01-2008,2,73,72,67,76,66,69,62,73,65,-999,79,53,59,75,63,-999,-999
25-01-2008,3,76,75,73,77,71,74,65,76,67,-999,81,52,65,78,68,-999,-999
25-01-2008,4,75,84,82,79,73,79,67,78,69,-999,82,60,75,85,71,-999,-999
25-01-2008,5,66,84,87,78,79,83,68,86,69,-999,86,67,80,87,71,-999,-999
25-01-2008,6,65,85,87,79,81,82,70,90,72,-999,85,64,82,87,72,-999,-999
25-01-2008,7,66,89,85,77,82,87,72,88,73,-999,83,66,77,87,76,-999,-999
25-01-2008,8,69,87,87,76,80,87,71,84,75,-999,89,71,82,87,76,-999,-999
25-01-2008,9,64,75,79,72,76,79,65,69,71,-999,87,62,74,73,68,-999,-999
25-01-2008,10,62,63,70,65,67,69,58,64,66,-999,72,58,56,71,63,-999,-999
25-01-2008,11,58,54,59,55,56,58,48,58,56,-999,62,52,48,60,54,-999,-999
25-01-2008,12,48,45,48,46,45,46,40,46,48,-999,49,49,43,46,42,-999,-999
25-01-2008,13,39,37,38,34,39,37,33,36,39,-999,38,42,34,36,34,-999,-999
25-01-2008,14,29,30,28,28,27,30,24,29,28,-999,31,31,24,30,28,28,-999
25-01-2008,15,26,27,25,25,22,25,22,26,24,-999,24,29,23,27,25,27,-999
25-01-2008,16,26,25,24,24,22,25,22,24,25,-999,20,29,23,25,24,22,-999
25-01-2008,17,24,24,22,24,21,23,24,23,26,-999,22,29,24,25,25,23,-999
25-01-2008,18,24,24,24,23,22,23,26,27,29,-999,26,30,29,30,31,22,-999
25-01-2008,19,26,26,30,27,28,29,34,34,32,-999,30,32,44,35,35,25,-999
25-01-2008,20,33,31,35,31,33,36,40,41,36,-999,35,38,47,38,37,32,-999
25-01-2008,21,36,37,37,34,36,36,41,45,39,-999,31,42,45,42,41,34,-999
25-01-2008,22,37,38,41,36,41,39,43,43,40,-999,28,48,45,45,42,36,-999
25-01-2008,23,42,48,45,40,46,41,49,47,48,-999,33,51,51,50,48,39,-999
25-01-2008,24,50,54,49,46,50,45,50,49,54,-999,38,51,52,57,53,41,-999
26-01-2008,1,54,61,51,47,53,51,53,50,54,-999,41,51,47,62,49,44,-999
26-01-2008,2,55,68,50,53,57,51,52,56,56,-999,47,53,39,66,50,50,-999
26-01-2008,3,56,71,58,56,60,55,48,59,60,-999,56,48,36,70,54,54,-999
26-01-2008,4,56,71,59,58,63,59,54,57,58,-999,60,41,36,69,57,55,-999
26-01-2008,5,57,75,58,59,61,61,59,57,58,-999,61,47,39,75,58,56,-999
26-01-2008,6,59,77,60,62,67,61,64,65,61,-999,64,50,53,79,58,58,-999
26-01-2008,7,60,80,61,64,70,65,65,67,64,-999,69,54,56,81,62,62,-999
26-01-2008,8,62,82,58,65,71,67,66,68,63,-999,70,55,64,84,61,62,-999
26-01-2008,9,53,66,58,58,-999,55,49,60,57,-999,63,49,49,65,53,56,-999
