FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,HAN,BJU,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,TAH,SUR,IZT
6/01/08,24,0.058,0.053,0.052,-9.999,0.062,0.062,0.030,0.055,-9.999,-9.999,0.056,0.046,0.055,0.043,0.064,0.055,0.048,0.051,-9.999,-9.999,0.055
7/01/08,1,0.048,0.047,0.055,-9.999,0.060,0.054,0.014,0.051,-9.999,-9.999,0.048,0.048,0.052,0.035,0.059,0.024,0.049,0.045,-9.999,-9.999,0.048
7/01/08,2,0.031,0.029,0.056,-9.999,0.051,0.049,0.019,0.038,-9.999,-9.999,0.050,0.037,0.048,0.040,0.051,0.027,0.032,0.038,-9.999,-9.999,0.046
7/01/08,3,0.046,0.025,0.041,-9.999,0.044,0.045,0.018,0.028,-9.999,-9.999,0.047,0.022,0.040,0.035,0.048,0.040,0.026,0.023,-9.999,-9.999,0.041
7/01/08,4,0.039,0.020,0.042,-9.999,0.042,0.044,0.015,0.024,-9.999,-9.999,0.049,0.030,0.040,0.022,0.047,0.037,0.027,0.019,-9.999,-9.999,0.033
7/01/08,5,0.032,0.015,0.040,-9.999,0.042,0.043,0.019,0.026,-9.999,-9.999,0.045,0.032,0.037,0.021,0.039,0.031,0.032,0.024,-9.999,-9.999,0.033
7/01/08,6,0.035,0.027,0.035,-9.999,0.042,0.040,0.014,0.037,-9.999,-9.999,0.044,0.035,0.037,0.039,0.044,0.031,0.037,0.029,-9.999,-9.999,0.035
7/01/08,7,0.039,0.034,0.034,-9.999,0.035,0.040,0.033,0.039,-9.999,-9.999,0.047,0.038,0.033,0.058,0.044,0.032,0.037,0.030,-9.999,-9.999,0.037
7/01/08,8,0.050,0.035,0.034,-9.999,0.047,0.058,0.036,0.042,-9.999,-9.999,0.052,0.040,0.031,0.053,0.058,0.037,0.047,0.035,-9.999,-9.999,0.041
7/01/08,9,0.092,0.046,0.040,-9.999,0.085,0.082,0.042,0.067,-9.999,-9.999,0.064,0.045,0.039,0.056,0.082,0.060,0.085,0.043,-9.999,-9.999,0.057
7/01/08,10,0.140,0.059,0.062,-9.999,0.095,0.097,0.060,0.111,-9.999,-9.999,0.065,0.050,0.044,0.059,0.113,0.095,0.116,0.061,-9.999,-9.999,0.108
7/01/08,11,0.139,0.079,0.076,-9.999,0.050,0.103,0.055,0.146,-9.999,-9.999,0.078,0.096,0.036,0.082,-9.999,0.124,0.107,0.105,-9.999,-9.999,0.121
7/01/08,12,0.064,0.091,0.036,-9.999,0.030,0.065,0.039,-9.999,-9.999,-9.999,0.048,0.088,0.034,0.056,-9.999,0.053,0.074,0.112,-9.999,-9.999,0.064
7/01/08,13,0.026,0.039,0.015,-9.999,0.020,0.049,0.026,0.057,-9.999,-9.999,0.005,0.039,0.017,0.055,-9.999,0.019,0.035,0.064,-9.999,-9.999,0.034
7/01/08,14,0.022,0.026,0.013,-9.999,0.012,0.042,0.024,0.036,-9.999,-9.999,0.006,0.027,0.017,0.038,-9.999,0.012,0.023,0.051,-9.999,-9.999,0.026
7/01/08,15,0.030,0.031,0.016,-9.999,0.020,0.034,0.019,0.031,-9.999,-9.999,0.011,0.026,0.012,0.031,0.033,0.021,0.010,0.031,-9.999,-9.999,0.017
7/01/08,16,0.029,0.042,0.024,0.028,-9.999,0.019,0.010,0.025,-9.999,-9.999,0.016,0.031,0.015,0.026,0.039,0.026,0.010,0.012,-9.999,0.013,0.014
7/01/08,17,0.024,0.034,0.029,0.032,-9.999,0.026,0.011,0.020,-9.999,-9.999,0.014,0.035,0.019,0.023,0.033,0.024,0.012,0.010,-9.999,0.016,0.018
7/01/08,18,0.024,0.027,0.031,0.032,-9.999,0.033,0.012,0.023,-9.999,-9.999,0.028,0.035,0.028,0.023,0.043,0.024,0.017,0.012,-9.999,0.020,0.026
7/01/08,19,0.023,0.024,0.034,0.033,-9.999,0.043,0.015,0.038,-9.999,-9.999,0.029,0.029,0.036,0.037,0.052,0.030,0.027,0.015,-9.999,0.035,0.039
7/01/08,20,0.030,0.036,0.042,0.042,-9.999,0.052,0.017,0.044,-9.999,-9.999,0.030,0.024,0.048,0.046,0.057,0.036,0.032,0.032,-9.999,0.031,0.044
7/01/08,21,0.031,0.033,0.044,0.049,0.049,0.051,0.034,0.049,-9.999,-9.999,0.037,0.040,0.034,0.034,0.057,0.031,0.045,0.039,-9.999,0.045,0.044
7/01/08,22,0.029,0.040,0.048,0.041,0.048,0.049,0.035,0.049,-9.999,-9.999,0.042,0.040,0.048,0.026,0.047,0.031,0.048,0.047,-9.999,0.054,0.052
7/01/08,23,0.035,0.042,0.044,0.048,0.047,0.043,0.042,0.046,-9.999,-9.999,0.040,0.032,0.044,0.025,0.038,0.039,0.048,0.050,-9.999,0.052,0.055
7/01/08,24,0.039,0.036,0.040,0.040,0.047,0.036,0.036,0.045,-9.999,-9.999,0.041,0.032,0.042,0.036,0.038,0.037,0.048,0.043,-9.999,0.046,0.044
8/01/08,1,0.035,0.034,0.040,0.037,0.043,0.044,0.016,0.043,-9.999,-9.999,0.035,0.031,0.038,0.034,0.042,0.035,0.044,0.038,-9.999,0.047,0.044
8/01/08,2,0.026,0.024,0.044,0.035,0.038,0.043,0.011,0.040,-9.999,-9.999,0.036,-9.999,0.034,0.028,0.044,0.031,0.038,0.034,-9.999,0.042,0.039
8/01/08,3,0.030,0.019,0.040,0.032,0.037,0.040,0.008,0.037,-9.999,-9.999,0.037,0.030,0.033,0.029,0.044,0.030,0.037,0.030,-9.999,0.035,0.036
8/01/08,4,0.031,0.021,0.036,0.031,0.036,0.038,0.010,0.029,-9.999,-9.999,0.035,0.024,0.031,0.022,0.042,0.028,0.030,0.026,-9.999,0.030,0.035
8/01/08,5,0.028,0.029,0.038,0.031,0.036,0.038,0.031,0.031,-9.999,-9.999,0.033,0.022,0.035,0.033,0.040,0.027,0.028,0.023,-9.999,0.026,0.034
8/01/08,6,0.033,0.027,0.038,0.031,0.037,0.038,0.019,0.034,-9.999,-9.999,0.033,0.028,0.037,0.043,0.038,0.028,0.033,0.028,-9.999,0.033,0.033
8/01/08,7,0.036,0.031,0.037,0.032,0.036,0.037,0.026,0.037,-9.999,-9.999,0.041,0.030,0.035,0.047,0.042,0.029,0.036,0.029,-9.999,0.038,0.037
8/01/08,8,0.042,0.031,0.037,0.036,0.040,0.045,0.035,0.036,-9.999,-9.999,0.036,0.033,0.036,0.042,0.053,0.031,0.042,0.031,-9.999,0.037,0.038
8/01/08,9,0.078,0.039,0.045,0.052,0.056,0.077,0.046,0.050,-9.999,-9.999,0.042,0.043,0.038,0.063,0.074,0.046,0.058,0.045,-9.999,0.043,0.047
8/01/08,10,0.075,0.053,0.066,0.090,0.087,0.097,0.068,0.129,-9.999,-9.999,0.072,0.072,0.047,0.105,0.091,0.066,0.102,0.075,-9.999,0.047,0.133
8/01/08,11,0.115,0.065,0.057,0.090,0.059,0.081,0.068,0.152,-9.999,-9.999,0.069,0.079,0.055,0.120,0.093,0.112,0.091,0.095,-9.999,0.053,0.116
8/01/08,12,0.084,0.097,0.031,0.068,0.036,0.056,-9.999,0.118,-9.999,-9.999,0.056,0.092,0.044,0.101,0.055,0.065,0.078,0.136,-9.999,0.064,0.057
8/01/08,13,0.027,0.039,0.013,0.019,0.020,0.034,-9.999,0.049,-9.999,-9.999,0.033,0.047,0.024,0.054,0.030,0.013,0.032,0.090,-9.999,0.092,0.040
8/01/08,14,0.033,0.033,0.011,0.028,0.016,0.041,-9.999,0.030,-9.999,-9.999,0.015,0.023,0.011,0.041,0.034,0.024,0.014,0.038,-9.999,0.042,0.030
8/01/08,15,0.039,0.047,0.015,0.044,0.018,0.037,0.021,0.016,-9.999,-9.999,0.010,0.030,0.011,0.029,0.036,0.029,0.011,0.024,-9.999,0.017,0.020
8/01/08,16,0.037,0.036,0.016,0.038,0.032,0.030,0.012,0.029,-9.999,-9.999,0.014,0.031,0.014,0.023,0.036,0.028,0.010,0.041,-9.999,0.014,0.018
8/01/08,17,0.035,0.047,0.021,0.047,0.022,0.028,-9.999,0.033,-9.999,-9.999,0.024,0.035,0.016,0.031,0.037,0.031,0.010,0.026,-9.999,0.018,0.021
8/01/08,18,0.056,0.082,0.031,0.070,0.022,0.033,0.024,0.044,-9.999,-9.999,0.028,0.042,0.020,0.042,0.051,0.041,0.013,0.050,-9.999,0.024,0.030
8/01/08,19,0.058,0.093,0.042,0.074,0.034,0.041,0.049,0.051,-9.999,-9.999,0.050,0.079,0.045,0.059,0.056,0.064,0.022,0.035,-9.999,0.033,0.041
8/01/08,20,0.061,0.064,0.042,0.059,0.039,0.050,0.038,0.056,-9.999,-9.999,0.026,0.092,0.044,0.051,0.061,0.058,0.041,0.036,-9.999,0.052,0.042
8/01/08,21,0.047,0.067,0.046,0.057,0.046,0.055,0.050,0.055,-9.999,-9.999,0.032,0.037,0.032,0.032,0.061,0.056,0.048,0.047,-9.999,0.054,0.052
8/01/08,22,0.054,0.053,0.045,0.052,0.047,0.054,0.033,0.052,-9.999,-9.999,0.028,0.038,0.029,0.051,0.053,0.046,0.048,0.043,-9.999,0.053,0.053
8/01/08,23,0.053,0.028,0.037,0.050,0.041,0.052,0.036,0.048,-9.999,-9.999,0.031,0.036,0.023,0.049,0.052,0.048,0.049,0.048,-9.999,0.054,0.052
8/01/08,24,0.040,0.012,0.043,0.033,0.045,0.051,0.041,0.046,-9.999,-9.999,0.039,0.026,0.022,0.045,0.051,0.026,0.046,0.048,-9.999,0.054,0.049
9/01/08,1,0.032,0.008,0.047,0.026,0.048,0.037,0.034,0.048,-9.999,-9.999,0.043,0.018,0.032,0.041,0.039,0.015,0.049,0.048,-9.999,0.049,0.030
9/01/08,2,0.032,0.013,0.037,0.021,0.040,0.029,0.027,0.039,-9.999,-9.999,0.042,0.009,0.033,0.039,0.035,0.017,0.030,0.041,-9.999,0.048,0.021
9/01/08,3,0.025,0.010,0.036,0.015,0.038,0.041,0.023,0.039,-9.999,-9.999,0.030,0.006,0.016,0.031,0.042,0.013,0.028,0.033,-9.999,0.042,0.018
9/01/08,4,0.024,0.007,0.032,0.020,0.037,0.034,0.018,0.043,-9.999,-9.999,0.009,0.006,0.010,0.021,0.035,0.012,0.023,0.037,-9.999,0.037,0.020
9/01/08,5,0.031,0.011,0.034,0.042,0.032,0.041,0.014,0.040,-9.999,-9.999,0.012,0.006,0.028,0.025,0.044,0.018,0.039,0.035,-9.999,0.038,0.026
9/01/08,6,0.038,0.032,0.036,0.044,0.033,0.044,0.018,0.037,-9.999,-9.999,0.038,0.015,0.039,0.033,0.044,0.030,0.040,0.034,-9.999,0.039,0.041
9/01/08,7,0.040,0.037,0.036,0.046,0.031,0.043,0.030,0.036,-9.999,-9.999,0.042,0.029,0.039,0.043,0.046,0.039,0.038,0.032,-9.999,0.038,0.042
9/01/08,8,0.041,0.040,0.038,0.049,0.036,0.047,0.036,0.038,-9.999,-9.999,0.040,0.042,0.042,0.046,0.050,0.044,0.041,0.032,-9.999,0.039,0.041
9/01/08,9,0.049,0.042,0.040,0.053,0.064,0.061,0.036,0.049,-9.999,-9.999,0.047,0.047,0.046,0.046,0.065,0.050,0.053,0.045,-9.999,0.051,0.049
9/01/08,10,0.055,0.040,0.047,0.080,0.063,0.094,0.047,0.069,-9.999,-9.999,0.033,0.053,0.024,0.073,0.104,0.059,0.072,0.059,-9.999,0.057,0.070
9/01/08,11,0.071,-9.999,0.040,0.073,0.051,0.078,0.057,0.074,-9.999,-9.999,0.032,-9.999,0.030,0.094,0.103,0.079,0.094,0.102,-9.999,0.062,0.094
9/01/08,12,0.094,-9.999,-9.999,0.067,0.038,0.048,0.082,0.075,-9.999,-9.999,0.032,-9.999,0.048,0.113,0.059,0.076,0.078,0.090,-9.999,0.071,0.085
9/01/08,13,0.051,-9.999,-9.999,0.036,0.018,0.050,0.064,0.057,-9.999,-9.999,0.022,0.056,0.030,0.076,0.047,0.035,0.039,0.038,-9.999,0.036,0.055
9/01/08,14,0.041,-9.999,0.020,0.036,0.017,0.038,0.027,0.029,-9.999,-9.999,0.009,0.035,0.017,0.038,0.050,0.035,0.008,0.025,-9.999,0.017,0.014
9/01/08,15,0.031,0.046,0.018,0.044,0.018,0.016,0.011,0.018,-9.999,-9.999,-9.999,0.043,0.020,0.019,0.030,0.028,0.008,0.012,-9.999,0.012,0.012
9/01/08,16,0.023,0.032,0.019,0.030,0.014,0.017,0.010,0.020,-9.999,-9.999,-9.999,0.037,0.023,0.023,0.030,0.021,0.010,0.013,-9.999,0.013,0.015
9/01/08,17,0.027,0.025,0.021,0.028,0.013,0.029,0.011,0.020,-9.999,-9.999,0.015,0.030,0.018,0.025,0.041,0.024,0.014,0.014,-9.999,0.016,0.023
9/01/08,18,0.020,0.030,0.030,0.041,0.019,0.032,0.014,0.031,-9.999,-9.999,0.012,0.034,0.022,0.027,0.050,0.037,0.020,0.021,-9.999,0.018,0.028
9/01/08,19,0.024,0.031,0.033,0.061,0.031,0.047,0.017,0.044,-9.999,-9.999,0.018,0.042,0.038,0.043,0.060,0.036,0.024,0.022,-9.999,0.023,0.038
9/01/08,20,0.034,0.041,0.038,0.066,0.038,0.048,0.035,0.049,-9.999,-9.999,0.028,0.021,0.042,0.051,0.065,0.048,0.030,0.038,-9.999,0.035,0.040
9/01/08,21,0.031,0.053,0.044,0.039,0.045,0.057,0.053,0.057,-9.999,-9.999,0.041,0.042,0.056,0.045,0.060,0.048,0.046,0.043,-9.999,0.051,0.048
9/01/08,22,0.024,0.052,0.048,0.062,0.056,0.059,0.054,0.054,-9.999,-9.999,0.052,0.043,0.061,0.041,0.050,0.049,0.056,0.052,-9.999,0.057,0.055
9/01/08,23,0.041,0.046,0.054,0.053,0.058,0.059,0.048,0.054,-9.999,-9.999,0.046,0.043,0.055,0.052,0.041,0.053,0.048,0.046,-9.999,0.058,0.060
9/01/08,24,0.033,0.037,0.054,0.041,0.055,0.056,0.043,0.050,-9.999,-9.999,0.046,0.039,0.053,0.033,0.037,0.042,0.055,0.049,-9.999,0.054,0.057
10/01/08,1,0.032,0.033,0.052,0.039,0.056,0.053,0.015,0.048,-9.999,-9.999,0.036,0.037,0.051,0.022,0.047,0.038,0.049,0.042,-9.999,0.050,0.047
10/01/08,2,0.033,0.029,0.047,0.038,0.050,0.049,0.011,0.033,-9.999,-9.999,0.034,0.034,0.042,0.015,0.054,0.034,0.039,0.042,-9.999,0.047,0.046
10/01/08,3,0.033,0.025,0.045,0.036,0.039,0.048,0.009,0.035,-9.999,-9.999,0.030,0.033,0.038,0.013,0.048,0.033,0.031,0.028,-9.999,0.045,0.040
10/01/08,4,0.030,0.022,0.041,0.030,0.042,0.045,0.018,0.031,-9.999,-9.999,0.034,0.031,0.033,0.031,0.041,0.030,0.032,0.029,-9.999,0.037,0.031
10/01/08,5,0.018,0.024,0.037,0.036,0.037,0.044,0.012,0.032,-9.999,-9.999,0.032,0.028,0.030,0.040,0.044,0.029,0.028,0.029,-9.999,0.035,0.040
10/01/08,6,0.037,0.028,0.038,0.036,0.038,0.047,0.013,0.037,-9.999,-9.999,0.030,0.032,0.032,0.034,0.047,0.030,0.038,0.035,-9.999,0.038,0.035
10/01/08,7,0.043,0.028,0.037,0.039,0.044,0.053,0.029,0.039,-9.999,-9.999,0.032,0.035,0.030,0.037,0.046,0.032,0.043,0.039,-9.999,0.039,0.048
10/01/08,8,0.038,0.032,0.036,0.041,0.042,0.054,0.040,0.041,-9.999,-9.999,0.034,0.040,0.034,0.045,0.054,0.039,0.048,0.039,-9.999,0.042,0.049
10/01/08,9,0.060,0.043,0.045,0.054,0.060,0.066,0.048,0.063,-9.999,-9.999,0.039,0.051,0.046,0.057,0.078,0.051,0.062,0.047,-9.999,0.048,0.065
10/01/08,10,0.102,0.062,0.047,0.076,0.091,0.080,0.071,0.063,-9.999,-9.999,0.047,0.060,0.069,0.081,0.088,0.080,0.077,-9.999,-9.999,0.049,0.100
10/01/08,11,0.139,0.071,0.048,0.092,0.069,0.088,0.062,0.060,-9.999,-9.999,-9.999,-9.999,0.051,0.093,0.089,0.085,0.066,-9.999,-9.999,0.043,0.088
10/01/08,12,0.113,0.091,0.024,0.080,0.042,0.082,0.039,0.058,-9.999,-9.999,0.037,0.055,-9.999,0.088,0.071,0.095,0.052,-9.999,-9.999,0.033,0.057
10/01/08,13,0.065,0.084,0.015,0.068,0.019,-9.999,0.023,0.050,-9.999,-9.999,0.037,0.048,-9.999,0.049,0.066,0.055,0.030,-9.999,-9.999,0.022,0.045
10/01/08,14,0.058,0.070,0.020,0.070,0.033,0.047,0.025,0.039,-9.999,-9.999,0.044,0.044,-9.999,0.038,0.059,0.048,0.017,-9.999,-9.999,0.027,0.031
10/01/08,15,0.049,0.057,0.030,0.078,0.035,0.058,0.020,0.023,-9.999,-9.999,0.016,0.033,-9.999,0.034,0.053,0.043,0.023,-9.999,-9.999,0.026,0.033
10/01/08,16,0.047,0.059,0.039,0.046,0.061,0.058,0.018,0.038,-9.999,-9.999,0.014,0.012,0.010,0.051,0.053,0.048,0.026,0.074,-9.999,0.026,0.031
10/01/08,17,0.058,0.035,0.046,0.046,0.075,0.060,0.030,0.060,-9.999,-9.999,0.010,0.012,0.004,0.050,0.062,0.035,0.015,0.064,-9.999,0.027,0.039
10/01/08,18,0.065,0.040,0.042,0.046,0.059,0.046,0.030,0.059,-9.999,-9.999,0.013,0.015,0.004,0.056,0.065,0.046,0.016,0.050,-9.999,0.026,0.038
10/01/08,19,0.069,0.065,0.047,0.059,0.032,0.048,0.037,0.053,-9.999,-9.999,0.030,0.045,0.024,0.047,0.063,0.064,0.023,0.050,-9.999,0.035,0.051
10/01/08,20,0.079,0.075,0.041,0.064,0.035,0.051,0.048,0.064,-9.999,-9.999,0.034,0.039,0.032,0.041,0.066,0.073,0.031,0.050,-9.999,0.051,0.048
10/01/08,21,0.061,0.041,0.054,0.042,0.058,0.066,0.048,0.063,-9.999,-9.999,0.025,0.044,0.033,0.053,0.067,0.045,0.053,0.056,-9.999,0.057,0.066
10/01/08,22,0.056,0.039,0.059,0.054,0.054,0.063,0.055,0.057,-9.999,-9.999,0.036,0.036,0.039,0.061,0.065,0.049,0.055,0.070,-9.999,0.063,0.063
10/01/08,23,0.047,0.037,0.050,0.044,0.042,0.058,0.048,0.058,-9.999,-9.999,0.043,0.027,0.044,0.048,0.055,0.041,0.058,0.060,-9.999,0.058,0.063
10/01/08,24,0.039,0.032,0.048,0.036,0.044,0.047,0.033,0.053,-9.999,-9.999,0.036,0.024,0.044,0.042,0.045,0.034,0.056,0.054,-9.999,0.048,0.051
11/01/08,1,0.029,0.029,0.045,0.030,0.045,0.043,0.020,0.051,-9.999,-9.999,0.035,0.014,0.034,0.032,0.041,0.035,0.047,0.044,-9.999,0.043,0.044
11/01/08,2,0.031,0.024,0.043,0.030,0.041,0.040,0.014,0.046,-9.999,-9.999,0.035,0.014,0.028,0.029,0.042,0.030,0.047,0.043,-9.999,0.043,0.040
11/01/08,3,0.026,0.022,0.042,0.037,0.040,0.040,0.023,0.041,-9.999,-9.999,0.034,0.021,0.026,0.029,0.039,0.026,0.043,0.043,-9.999,0.035,0.040
11/01/08,4,0.035,0.019,0.046,0.035,0.036,0.038,0.034,0.028,-9.999,-9.999,0.033,0.021,0.021,0.039,0.042,0.030,0.037,0.038,-9.999,0.032,0.044
11/01/08,5,0.037,0.022,0.042,0.035,0.037,0.039,0.027,0.034,-9.999,-9.999,0.032,0.028,0.025,0.037,0.044,0.031,0.040,0.032,-9.999,0.036,0.042
11/01/08,6,0.037,0.027,0.038,0.035,0.040,0.042,0.030,0.040,-9.999,-9.999,0.032,0.033,0.030,0.029,0.045,0.030,0.041,0.038,-9.999,0.039,0.040
11/01/08,7,0.041,0.030,0.036,0.044,0.042,0.046,0.037,0.043,-9.999,-9.999,0.039,0.038,0.028,0.044,0.048,0.034,0.045,0.041,-9.999,0.041,0.042
11/01/08,8,0.050,0.033,0.035,0.041,0.053,0.045,0.041,0.043,-9.999,-9.999,0.042,0.040,0.032,0.048,0.053,0.039,0.046,0.044,-9.999,0.041,0.048
11/01/08,9,0.080,0.040,0.047,0.055,0.067,0.071,0.048,0.054,-9.999,-9.999,0.049,0.050,0.035,0.056,0.072,0.053,0.075,0.052,-9.999,0.048,0.065
11/01/08,10,0.129,0.088,0.051,0.096,0.079,0.092,0.052,-9.999,-9.999,-9.999,0.059,0.077,0.031,0.072,0.089,0.100,0.118,0.081,-9.999,0.054,0.106
11/01/08,11,0.125,0.130,0.050,0.078,0.054,0.106,0.053,-9.999,-9.999,-9.999,0.065,0.107,0.034,0.075,0.104,0.095,0.108,0.113,-9.999,0.076,0.108
11/01/08,12,0.082,0.108,0.024,0.078,0.021,0.048,0.053,-9.999,-9.999,-9.999,0.063,-9.999,0.046,0.077,0.059,0.063,0.048,0.117,-9.999,0.078,0.058
11/01/08,13,0.047,0.079,0.018,0.078,0.018,0.035,0.051,0.056,-9.999,-9.999,0.045,-9.999,0.035,0.056,0.047,0.040,0.037,0.076,-9.999,0.049,-9.999
11/01/08,14,0.053,0.062,0.022,0.050,0.026,0.033,0.046,0.058,-9.999,-9.999,0.033,0.085,0.023,0.058,0.041,0.040,0.024,0.042,-9.999,0.043,-9.999
11/01/08,15,0.046,0.051,0.020,0.046,-9.999,0.032,0.027,0.036,-9.999,-9.999,0.055,0.069,0.019,0.046,0.041,0.037,0.016,0.047,-9.999,0.024,0.024
11/01/08,16,0.030,0.029,0.027,0.040,0.013,0.029,0.025,0.021,-9.999,-9.999,0.045,0.059,0.019,0.032,0.042,0.026,0.016,0.022,-9.999,0.016,0.020
11/01/08,17,0.014,0.009,0.025,0.048,0.006,0.036,0.021,0.030,-9.999,-9.999,0.043,-9.999,0.019,0.017,0.049,0.012,0.021,0.024,-9.999,0.016,0.024
11/01/08,18,0.016,0.020,0.031,0.051,0.011,0.044,0.017,0.025,-9.999,-9.999,0.021,0.015,0.018,0.024,0.050,0.018,0.021,0.021,-9.999,0.022,0.023
11/01/08,19,0.020,0.032,0.031,0.060,0.017,0.045,0.018,0.040,-9.999,-9.999,0.020,0.021,0.028,0.038,0.050,0.030,0.024,0.032,-9.999,0.036,0.039
11/01/08,20,0.034,0.034,0.034,0.049,0.024,0.047,0.042,0.049,-9.999,-9.999,0.032,0.063,0.035,0.055,0.057,0.032,0.040,0.037,-9.999,0.035,0.039
11/01/08,21,0.037,0.045,0.038,0.043,0.025,0.058,0.053,0.043,-9.999,-9.999,0.037,0.056,0.040,0.059,0.061,0.034,0.037,0.049,-9.999,0.044,0.044
11/01/08,22,0.058,0.044,0.040,0.060,0.023,0.054,0.043,0.036,-9.999,-9.999,0.027,0.051,0.036,0.055,0.055,0.050,0.030,0.044,-9.999,0.043,0.042
11/01/08,23,0.054,0.048,0.035,0.056,0.029,0.054,0.036,0.040,-9.999,-9.999,0.025,0.048,0.032,0.047,0.054,0.048,0.041,0.045,-9.999,0.046,0.042
11/01/08,24,0.053,0.036,0.040,0.050,0.036,0.048,0.037,0.040,-9.999,-9.999,0.045,0.036,0.045,0.038,0.050,0.049,0.039,0.040,-9.999,0.048,0.041
12/01/08,1,0.047,0.038,0.044,0.040,0.037,0.048,0.035,0.031,-9.999,-9.999,0.042,0.027,0.043,0.038,0.050,0.040,0.033,0.046,-9.999,0.042,0.045
12/01/08,2,0.043,0.037,0.043,0.038,0.031,0.048,0.033,0.037,-9.999,-9.999,0.026,0.023,0.038,0.036,0.050,0.038,0.044,0.044,-9.999,0.040,0.047
12/01/08,3,0.043,0.038,0.040,0.036,0.029,0.044,-9.999,0.039,-9.999,-9.999,0.023,0.027,0.035,0.034,0.044,0.036,0.046,0.043,-9.999,0.040,0.043
12/01/08,4,0.040,0.031,0.039,0.035,0.029,0.040,0.021,0.036,-9.999,-9.999,0.032,0.031,0.031,0.033,0.042,0.033,0.043,0.043,-9.999,0.039,0.039
12/01/08,5,0.040,0.028,0.037,0.033,0.029,0.039,0.020,0.033,-9.999,-9.999,0.033,0.028,0.029,0.033,0.043,0.031,0.039,0.040,-9.999,0.037,0.037
12/01/08,6,0.039,0.029,0.035,0.030,0.037,0.040,0.023,0.031,-9.999,-9.999,0.038,0.028,0.025,0.036,0.045,0.027,0.040,0.038,-9.999,0.035,0.036
12/01/08,7,0.038,0.030,0.030,0.031,0.040,0.040,0.024,0.031,-9.999,-9.999,0.028,0.031,0.025,0.038,0.045,0.027,0.038,0.044,-9.999,0.036,0.035
12/01/08,8,0.042,0.031,0.033,0.033,0.052,0.046,0.029,0.034,-9.999,-9.999,0.030,0.032,0.027,0.035,0.047,0.030,0.043,0.048,-9.999,0.037,0.036
12/01/08,9,0.072,0.041,0.047,0.047,0.054,0.071,0.032,0.062,-9.999,-9.999,0.041,0.038,0.034,0.047,0.070,0.048,0.079,0.048,-9.999,0.050,0.057
12/01/08,10,0.077,0.048,0.060,0.050,0.057,0.073,0.030,0.109,-9.999,-9.999,0.057,0.037,0.025,0.069,0.080,0.064,0.083,0.083,-9.999,0.067,0.088
12/01/08,11,0.075,0.055,0.042,0.055,0.045,0.045,0.045,0.061,-9.999,-9.999,0.054,0.036,0.024,0.089,0.056,0.055,0.035,0.105,-9.999,0.060,0.049
12/01/08,12,0.052,0.043,0.019,0.051,0.011,0.082,0.050,0.039,-9.999,-9.999,0.047,0.045,0.023,0.079,0.044,0.030,0.029,0.073,-9.999,0.078,0.037
12/01/08,13,0.043,0.040,0.017,0.056,0.020,0.035,0.059,0.039,-9.999,-9.999,0.034,0.057,0.026,0.062,0.043,0.035,0.030,0.063,-9.999,0.068,0.032
12/01/08,14,0.039,0.043,0.017,0.049,0.007,0.029,0.036,0.031,-9.999,-9.999,0.032,0.052,0.023,0.037,0.044,0.033,0.024,0.046,-9.999,0.049,0.027
12/01/08,15,0.038,0.043,0.022,0.046,0.018,0.028,0.020,0.034,-9.999,-9.999,0.027,0.049,0.017,0.026,0.035,0.032,0.017,0.041,-9.999,0.024,0.020
12/01/08,16,0.032,0.024,0.029,0.047,0.023,0.027,0.009,0.050,-9.999,-9.999,0.023,0.042,0.017,0.013,0.042,0.032,0.015,0.042,-9.999,0.024,0.021
12/01/08,17,0.024,0.045,0.041,0.047,0.047,0.031,0.012,0.051,-9.999,-9.999,0.024,0.049,0.019,0.016,0.034,0.034,0.016,0.042,-9.999,0.030,0.012
12/01/08,18,0.031,0.044,0.042,0.043,0.048,0.033,0.020,0.051,-9.999,-9.999,-9.999,0.042,0.024,0.036,0.037,0.032,0.017,0.035,-9.999,0.028,0.031
12/01/08,19,0.031,0.026,0.046,0.047,0.021,0.042,0.032,0.042,-9.999,-9.999,-9.999,0.035,0.041,0.039,0.056,0.046,0.024,0.036,-9.999,0.029,0.041
12/01/08,20,0.026,0.020,0.049,0.065,0.030,0.051,0.036,0.044,-9.999,-9.999,-9.999,0.027,0.038,0.028,0.063,0.034,0.027,0.036,-9.999,0.043,0.046
12/01/08,21,0.054,0.029,0.048,0.050,0.038,0.060,0.036,0.055,-9.999,-9.999,-9.999,0.029,0.043,0.033,0.060,0.059,0.049,0.042,-9.999,0.051,0.047
12/01/08,22,0.053,0.026,0.050,0.049,0.039,0.063,0.036,0.053,-9.999,-9.999,-9.999,0.040,0.027,0.039,0.066,0.047,0.056,0.056,-9.999,0.049,0.054
12/01/08,23,0.052,0.026,0.054,0.051,0.047,0.055,0.037,0.046,-9.999,-9.999,-9.999,0.036,0.016,0.042,0.050,0.050,0.051,0.049,-9.999,0.044,0.055
12/01/08,24,0.040,0.022,0.034,0.042,0.031,0.051,-9.999,0.045,-9.999,-9.999,-9.999,0.030,0.016,0.037,0.051,0.040,0.043,0.052,-9.999,0.045,0.050
