FECHA,HORA,LAG,TAC,EAC,TLA,XAL,MER,PED,CES,PLA,HAN,UIZ,ARA,NET,IMP,BJU,TAX,MIN,CUI,TLI,ATI,VIF,SAG,VAL,AZC,CHA,TAH,SUR,IZT,CHO
5/01/08,6,1.8,1.2,-99.9,1.0,2.2,2.0,0.3,-99.9,0.9,-99.9,2.0,-99.9,-99.9,1.6,-99.9,1.7,-99.9,-99.9,1.6,-99.9,1.2,2.1,2.7,-99.9,-99.9,-99.9,1.9,2.6,2.4
5/01/08,7,2.0,1.5,-99.9,1.4,2.5,4.4,0.4,-99.9,1.5,-99.9,2.8,-99.9,-99.9,2.0,-99.9,3.1,-99.9,-99.9,1.7,-99.9,1.7,2.2,3.2,-99.9,-99.9,-99.9,1.6,4.1,2.4
5/01/08,8,3.9,2.5,-99.9,1.5,3.2,6.1,1.0,-99.9,2.5,-99.9,3.8,-99.9,-99.9,2.8,-99.9,3.1,-99.9,-99.9,2.0,-99.9,2.5,3.6,5.0,-99.9,-99.9,-99.9,2.6,4.8,3.5
5/01/08,9,6.6,2.9,-99.9,2.1,4.1,4.5,1.0,-99.9,3.3,-99.9,5.1,-99.9,-99.9,2.7,-99.9,2.8,-99.9,-99.9,2.6,-99.9,2.8,3.5,4.1,-99.9,-99.9,-99.9,2.5,4.7,3.5
5/01/08,10,6.1,4.1,-99.9,1.9,4.0,2.9,1.5,-99.9,2.2,-99.9,5.5,-99.9,-99.9,2.7,-99.9,1.8,-99.9,-99.9,2.4,-99.9,2.4,3.0,2.8,-99.9,-99.9,-99.9,1.8,4.0,2.8
5/01/08,11,4.4,3.7,-99.9,1.8,2.7,2.9,1.4,-99.9,2.1,-99.9,3.6,-99.9,-99.9,3.4,-99.9,1.7,-99.9,-99.9,2.3,-99.9,-99.9,2.7,3.1,-99.9,-99.9,-99.9,0.5,3.1,2.1
5/01/08,12,3.4,2.7,-99.9,2.0,1.6,2.2,0.7,-99.9,1.7,-99.9,2.0,-99.9,-99.9,2.1,-99.9,1.2,-99.9,-99.9,2.2,-99.9,1.2,2.0,2.4,-99.9,-99.9,-99.9,0.3,2.1,1.5
5/01/08,13,2.3,2.1,-99.9,1.4,1.7,1.7,0.6,-99.9,1.5,-99.9,2.2,-99.9,-99.9,1.7,-99.9,1.8,-99.9,-99.9,1.2,-99.9,0.5,1.5,1.3,-99.9,-99.9,-99.9,0.5,1.4,1.6
5/01/08,14,2.2,1.0,-99.9,0.8,0.4,1.0,0.6,-99.9,1.0,-99.9,1.4,-99.9,-99.9,1.1,-99.9,1.3,-99.9,-99.9,0.7,-99.9,0.5,0.7,0.8,-99.9,-99.9,-99.9,0.4,0.6,1.7
5/01/08,15,1.9,0.9,-99.9,0.9,0.3,1.4,0.6,-99.9,1.0,-99.9,1.3,-99.9,-99.9,0.6,-99.9,2.5,-99.9,-99.9,0.6,-99.9,0.5,0.7,1.1,-99.9,-99.9,-99.9,0.4,0.9,1.2
5/01/08,16,1.5,0.9,-99.9,0.6,0.6,1.3,0.6,-99.9,1.0,-99.9,1.7,-99.9,-99.9,0.6,-99.9,1.4,-99.9,-99.9,0.7,-99.9,0.5,0.9,1.5,-99.9,-99.9,-99.9,0.4,0.7,1.0
5/01/08,17,1.7,1.0,-99.9,0.8,0.8,1.5,0.6,-99.9,0.9,-99.9,1.8,-99.9,-99.9,0.7,-99.9,2.4,-99.9,-99.9,0.8,-99.9,0.5,1.0,1.5,-99.9,-99.9,-99.9,0.7,0.5,1.1
5/01/08,18,1.7,1.2,-99.9,0.9,1.2,2.1,0.9,-99.9,1.0,-99.9,1.9,-99.9,-99.9,0.6,-99.9,-99.9,-99.9,-99.9,1.0,-99.9,0.6,1.2,1.6,-99.9,-99.9,-99.9,0.8,0.6,1.2
5/01/08,19,2.9,2.1,-99.9,2.4,2.6,1.6,1.4,-99.9,2.3,-99.9,2.2,-99.9,-99.9,1.6,-99.9,1.9,-99.9,-99.9,2.2,-99.9,1.4,3.2,2.6,-99.9,-99.9,-99.9,1.9,2.3,1.1
5/01/08,20,4.4,2.1,-99.9,2.3,2.2,1.3,1.4,-99.9,2.8,-99.9,2.4,-99.9,-99.9,2.9,-99.9,1.4,-99.9,-99.9,2.8,-99.9,2.1,2.4,5.5,-99.9,-99.9,-99.9,1.0,2.7,1.4
5/01/08,21,4.6,4.2,-99.9,2.9,2.1,1.5,1.2,-99.9,3.1,-99.9,3.2,-99.9,-99.9,2.1,-99.9,-99.9,-99.9,-99.9,3.2,-99.9,2.4,2.1,5.7,-99.9,-99.9,-99.9,1.3,2.9,1.4
5/01/08,22,5.1,2.8,-99.9,2.6,3.7,3.9,1.0,-99.9,2.7,-99.9,3.1,-99.9,-99.9,3.1,-99.9,2.3,-99.9,-99.9,3.1,-99.9,3.1,3.1,6.3,-99.9,-99.9,-99.9,1.2,2.9,1.5
5/01/08,23,4.5,2.3,-99.9,2.7,4.3,6.0,0.9,-99.9,1.8,-99.9,3.4,-99.9,-99.9,3.5,-99.9,2.5,-99.9,-99.9,2.5,-99.9,3.0,4.6,5.3,-99.9,-99.9,-99.9,3.7,2.6,1.6
5/01/08,24,4.0,2.5,-99.9,2.8,4.5,4.0,0.9,-99.9,1.9,-99.9,4.4,-99.9,-99.9,3.2,-99.9,3.8,-99.9,-99.9,2.2,-99.9,3.1,4.2,2.6,-99.9,-99.9,-99.9,3.3,4.4,1.3
6/01/08,1,4.5,1.8,-99.9,2.1,5.9,4.1,1.5,-99.9,1.9,-99.9,3.3,-99.9,-99.9,3.5,-99.9,3.4,-99.9,-99.9,2.8,-99.9,3.4,4.7,2.8,-99.9,-99.9,-99.9,4.8,4.0,1.5
6/01/08,2,4.2,1.7,-99.9,1.5,5.9,5.6,0.6,-99.9,2.2,-99.9,2.5,-99.9,-99.9,3.0,-99.9,3.7,-99.9,-99.9,1.5,-99.9,2.9,4.6,3.7,-99.9,-99.9,-99.9,5.8,4.7,1.2
6/01/08,3,3.6,1.6,-99.9,1.0,3.4,4.6,0.3,-99.9,1.4,-99.9,3.4,-99.9,-99.9,2.9,-99.9,3.2,-99.9,-99.9,2.4,-99.9,2.6,3.4,4.0,-99.9,-99.9,-99.9,4.9,6.4,1.9
6/01/08,4,3.2,1.8,-99.9,1.1,3.1,3.6,0.4,-99.9,1.2,-99.9,4.1,-99.9,-99.9,2.8,-99.9,2.1,-99.9,-99.9,2.6,-99.9,2.4,2.3,3.6,-99.9,-99.9,-99.9,2.3,6.0,1.6
6/01/08,5,4.9,2.0,-99.9,1.1,2.7,2.8,0.3,-99.9,1.2,-99.9,4.9,-99.9,-99.9,2.5,-99.9,2.0,-99.9,-99.9,2.6,-99.9,1.8,2.4,3.0,-99.9,-99.9,-99.9,2.3,2.7,1.5
6/01/08,6,4.1,1.8,-99.9,0.7,3.3,2.6,0.1,-99.9,1.1,-99.9,4.0,-99.9,-99.9,2.5,-99.9,3.0,-99.9,-99.9,2.6,-99.9,1.5,2.6,3.8,-99.9,-99.9,-99.9,2.1,2.8,1.3
6/01/08,7,4.0,1.5,-99.9,0.9,4.3,4.0,0.3,-99.9,0.9,-99.9,3.8,-99.9,-99.9,2.8,-99.9,1.6,-99.9,-99.9,2.7,-99.9,2.0,2.4,3.4,-99.9,-99.9,-99.9,1.9,4.1,2.1
6/01/08,8,4.2,2.1,-99.9,1.2,2.8,4.3,0.9,-99.9,1.7,-99.9,3.5,-99.9,-99.9,3.2,-99.9,1.6,-99.9,-99.9,2.9,-99.9,1.8,2.0,3.9,-99.9,-99.9,-99.9,1.9,3.3,2.7
6/01/08,9,3.9,3.0,-99.9,1.5,2.6,3.1,1.0,-99.9,2.3,-99.9,6.1,-99.9,-99.9,2.1,-99.9,1.0,-99.9,-99.9,3.2,-99.9,1.7,1.8,3.0,-99.9,-99.9,-99.9,1.4,2.0,2.0
6/01/08,10,3.2,3.2,-99.9,2.1,1.4,2.3,1.7,-99.9,2.7,-99.9,5.2,-99.9,-99.9,2.6,-99.9,1.1,-99.9,-99.9,3.6,-99.9,1.5,2.8,3.3,-99.9,-99.9,-99.9,0.4,2.6,1.4
6/01/08,11,3.0,2.6,-99.9,1.8,1.6,1.8,1.4,-99.9,2.5,-99.9,3.0,-99.9,-99.9,2.6,-99.9,1.5,-99.9,-99.9,2.3,-99.9,1.4,2.0,2.9,-99.9,-99.9,-99.9,0.4,1.9,1.5
6/01/08,12,2.2,2.2,-99.9,1.8,1.5,1.3,0.7,-99.9,1.6,-99.9,2.0,-99.9,-99.9,1.7,-99.9,1.6,-99.9,-99.9,1.5,-99.9,1.2,1.9,2.2,-99.9,-99.9,-99.9,0.3,1.3,1.3
6/01/08,13,1.5,1.8,-99.9,1.5,0.8,0.7,0.7,-99.9,1.3,-99.9,1.4,-99.9,-99.9,1.5,-99.9,1.3,-99.9,-99.9,1.1,-99.9,0.7,1.0,2.6,-99.9,-99.9,-99.9,0.5,0.8,1.3
6/01/08,14,1.2,1.6,-99.9,1.1,0.2,0.5,0.7,-99.9,1.1,-99.9,1.2,-99.9,-99.9,0.8,-99.9,1.0,-99.9,-99.9,1.1,-99.9,0.6,0.7,1.7,-99.9,-99.9,-99.9,0.2,0.4,1.0
6/01/08,15,0.9,1.4,-99.9,0.8,0.2,0.4,0.5,-99.9,0.8,-99.9,1.0,-99.9,-99.9,0.6,-99.9,0.8,-99.9,-99.9,1.0,-99.9,0.7,0.6,1.4,-99.9,-99.9,-99.9,0.0,0.3,0.6
6/01/08,16,1.0,1.3,-99.9,0.7,0.1,0.3,0.2,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.7,-99.9,0.6,0.6,1.5,-99.9,-99.9,-99.9,0.0,0.1,0.6
6/01/08,17,0.9,1.2,-99.9,0.6,0.2,0.2,0.0,-99.9,0.5,-99.9,0.6,-99.9,-99.9,0.5,-99.9,0.3,-99.9,-99.9,0.8,-99.9,0.7,0.8,1.8,-99.9,-99.9,-99.9,0.0,0.1,0.6
6/01/08,18,1.4,1.4,-99.9,0.9,0.1,0.3,0.0,-99.9,0.5,-99.9,0.9,-99.9,-99.9,0.7,-99.9,0.2,-99.9,-99.9,1.0,-99.9,0.9,1.2,2.1,-99.9,-99.9,-99.9,0.0,0.4,0.7
6/01/08,19,1.5,1.2,-99.9,0.6,0.6,0.5,0.2,-99.9,1.1,-99.9,1.2,-99.9,-99.9,0.9,-99.9,0.4,-99.9,-99.9,1.2,-99.9,1.0,1.6,2.5,-99.9,-99.9,-99.9,0.1,0.8,0.8
6/01/08,20,3.1,1.4,-99.9,1.2,0.7,1.0,0.3,-99.9,1.5,-99.9,1.3,-99.9,-99.9,0.8,-99.9,0.7,-99.9,-99.9,1.4,-99.9,1.8,1.9,2.8,-99.9,-99.9,-99.9,0.5,1.4,1.1
6/01/08,21,2.7,1.6,-99.9,2.2,1.2,1.8,0.3,-99.9,1.3,-99.9,2.1,-99.9,-99.9,1.3,-99.9,1.1,-99.9,-99.9,1.8,-99.9,1.6,2.2,2.5,-99.9,-99.9,-99.9,1.1,1.8,1.0
6/01/08,22,3.8,2.2,-99.9,2.3,2.2,2.1,-99.9,-99.9,1.8,-99.9,2.2,-99.9,-99.9,2.4,-99.9,1.9,-99.9,-99.9,2.0,-99.9,2.1,2.4,3.8,-99.9,-99.9,-99.9,2.3,2.6,1.4
6/01/08,23,3.1,2.4,-99.9,2.7,2.9,2.2,1.8,-99.9,1.9,-99.9,2.1,-99.9,-99.9,2.3,-99.9,2.4,-99.9,-99.9,1.9,-99.9,2.2,1.4,3.2,-99.9,-99.9,-99.9,2.2,3.0,1.8
6/01/08,24,3.0,2.4,-99.9,0.4,4.9,2.2,0.4,-99.9,0.8,-99.9,1.7,-99.9,-99.9,2.6,-99.9,1.4,-99.9,-99.9,2.4,-99.9,2.1,1.9,3.8,-99.9,-99.9,-99.9,2.0,1.5,0.9
7/01/08,1,3.2,1.4,-99.9,-99.9,2.9,1.7,0.1,-99.9,0.7,-99.9,1.8,-99.9,-99.9,3.7,-99.9,1.9,-99.9,-99.9,1.7,-99.9,1.9,3.4,3.7,-99.9,-99.9,-99.9,1.8,1.8,1.3
7/01/08,2,2.9,1.2,-99.9,-99.9,2.0,1.8,0.1,-99.9,0.8,-99.9,1.2,-99.9,-99.9,3.3,-99.9,0.7,-99.9,-99.9,1.8,-99.9,1.4,2.8,1.9,-99.9,-99.9,-99.9,0.5,1.0,1.5
7/01/08,3,2.1,1.6,-99.9,-99.9,1.8,1.5,0.0,-99.9,0.7,-99.9,1.0,-99.9,-99.9,2.6,-99.9,0.4,-99.9,-99.9,2.1,-99.9,1.2,2.5,2.8,-99.9,-99.9,-99.9,0.0,0.5,1.2
7/01/08,4,1.5,1.3,-99.9,-99.9,1.8,1.0,0.0,-99.9,0.3,-99.9,0.9,-99.9,-99.9,2.1,-99.9,0.3,-99.9,-99.9,1.9,-99.9,0.9,2.1,2.3,-99.9,-99.9,-99.9,0.0,0.2,1.1
7/01/08,5,1.1,1.1,-99.9,-99.9,1.8,1.1,0.1,-99.9,0.3,-99.9,1.2,-99.9,-99.9,2.5,-99.9,0.2,-99.9,-99.9,1.6,-99.9,0.9,1.8,1.9,-99.9,-99.9,-99.9,0.2,0.2,1.7
7/01/08,6,1.5,1.6,-99.9,-99.9,2.2,1.2,0.1,-99.9,1.0,-99.9,1.8,-99.9,-99.9,3.5,-99.9,0.5,-99.9,-99.9,2.3,-99.9,1.2,2.4,2.9,-99.9,-99.9,-99.9,0.6,0.7,2.0
7/01/08,7,2.4,3.1,-99.9,2.9,2.5,2.5,0.9,-99.9,2.6,-99.9,2.5,-99.9,-99.9,3.6,-99.9,1.1,-99.9,-99.9,3.2,-99.9,1.9,2.6,4.5,-99.9,-99.9,-99.9,2.0,3.2,2.3
7/01/08,8,5.9,6.9,-99.9,4.0,4.9,4.0,2.6,-99.9,5.9,-99.9,6.5,-99.9,-99.9,6.2,-99.9,2.8,-99.9,-99.9,5.8,-99.9,2.9,4.1,7.3,-99.9,-99.9,-99.9,4.5,5.8,4.0
7/01/08,9,6.5,6.8,-99.9,4.6,6.8,5.4,2.6,-99.9,5.3,-99.9,9.8,-99.9,-99.9,4.4,-99.9,2.3,-99.9,-99.9,5.2,-99.9,2.0,3.4,5.5,-99.9,-99.9,-99.9,2.3,3.9,4.4
7/01/08,10,5.2,4.3,-99.9,3.1,4.0,3.5,2.1,-99.9,2.2,-99.9,6.4,-99.9,-99.9,2.9,-99.9,2.3,-99.9,-99.9,2.9,-99.9,1.6,2.9,5.3,-99.9,-99.9,-99.9,1.1,4.2,2.2
7/01/08,11,-99.9,4.5,-99.9,3.0,1.2,2.2,1.3,-99.9,2.4,-99.9,3.9,-99.9,-99.9,1.9,-99.9,2.9,-99.9,-99.9,2.7,-99.9,1.1,2.6,3.8,-99.9,-99.9,-99.9,0.7,2.5,1.5
7/01/08,12,-99.9,2.1,-99.9,2.2,0.6,1.0,0.7,-99.9,1.3,-99.9,2.4,-99.9,-99.9,1.1,-99.9,2.5,-99.9,-99.9,1.8,-99.9,1.0,1.2,1.4,-99.9,-99.9,-99.9,-99.9,0.9,0.8
7/01/08,13,-99.9,1.2,-99.9,0.7,0.3,0.9,0.4,-99.9,0.9,-99.9,1.4,-99.9,-99.9,0.7,-99.9,1.3,-99.9,-99.9,0.9,-99.9,0.7,0.7,1.1,-99.9,-99.9,-99.9,-99.9,0.4,0.8
7/01/08,14,-99.9,1.1,-99.9,0.8,0.1,0.7,0.3,-99.9,0.7,-99.9,1.1,-99.9,-99.9,0.6,-99.9,1.2,-99.9,-99.9,0.8,-99.9,0.7,0.6,1.1,-99.9,-99.9,-99.9,-99.9,0.3,0.9
7/01/08,15,1.1,1.3,-99.9,0.9,0.3,0.6,0.2,-99.9,0.8,-99.9,0.8,-99.9,-99.9,0.7,-99.9,0.7,-99.9,-99.9,1.0,-99.9,0.6,0.7,1.5,-99.9,-99.9,-99.9,-99.9,0.1,0.8
7/01/08,16,1.1,1.2,-99.9,1.0,-99.9,0.3,0.0,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.6,-99.9,0.2,-99.9,-99.9,1.0,-99.9,0.7,0.9,1.6,-99.9,-99.9,-99.9,0.3,0.1,0.8
7/01/08,17,1.0,1.1,-99.9,0.9,-99.9,0.4,0.0,-99.9,0.6,-99.9,0.8,-99.9,-99.9,0.6,-99.9,0.1,-99.9,-99.9,1.0,-99.9,0.7,0.9,2.3,-99.9,-99.9,-99.9,0.3,0.1,0.8
7/01/08,18,1.2,1.0,-99.9,1.0,-99.9,0.4,0.0,-99.9,0.5,-99.9,0.9,-99.9,-99.9,0.8,-99.9,0.1,-99.9,-99.9,1.2,-99.9,0.8,1.1,1.9,-99.9,-99.9,-99.9,0.4,0.2,0.8
7/01/08,19,1.4,1.0,-99.9,0.9,-99.9,0.5,0.1,-99.9,0.8,-99.9,1.1,-99.9,-99.9,0.8,-99.9,0.2,-99.9,-99.9,1.2,-99.9,1.0,1.3,2.3,-99.9,-99.9,-99.9,0.7,0.5,1.0
7/01/08,20,2.2,1.2,-99.9,1.1,-99.9,0.8,0.1,-99.9,0.9,-99.9,1.2,-99.9,-99.9,0.9,-99.9,0.7,-99.9,-99.9,1.1,-99.9,1.3,1.6,2.9,-99.9,-99.9,-99.9,0.6,0.8,1.0
7/01/08,21,2.4,1.2,-99.9,1.3,1.0,0.9,0.4,-99.9,0.6,-99.9,1.7,-99.9,-99.9,1.2,-99.9,0.9,-99.9,-99.9,1.6,-99.9,1.1,1.6,2.3,-99.9,-99.9,-99.9,1.3,0.9,1.3
7/01/08,22,1.7,1.2,-99.9,1.2,1.3,1.3,0.5,-99.9,0.4,-99.9,2.0,-99.9,-99.9,0.9,-99.9,1.7,-99.9,-99.9,1.8,-99.9,1.7,2.4,2.0,-99.9,-99.9,-99.9,3.6,2.5,1.1
7/01/08,23,1.2,1.3,-99.9,2.7,2.2,1.6,1.1,-99.9,0.4,-99.9,2.9,-99.9,-99.9,1.1,-99.9,2.4,-99.9,-99.9,2.4,-99.9,1.8,3.5,3.0,-99.9,-99.9,-99.9,2.5,3.1,0.9
7/01/08,24,1.3,1.3,-99.9,1.3,2.7,0.7,0.7,-99.9,0.8,-99.9,3.6,-99.9,-99.9,2.0,-99.9,1.9,-99.9,-99.9,2.4,-99.9,1.7,2.9,3.9,-99.9,-99.9,-99.9,1.6,1.7,1.9
8/01/08,1,1.6,1.1,-99.9,0.8,1.6,1.4,0.1,-99.9,0.6,-99.9,1.7,-99.9,-99.9,2.2,-99.9,0.9,-99.9,-99.9,2.1,-99.9,1.3,1.3,3.9,-99.9,-99.9,-99.9,3.5,1.1,2.1
8/01/08,2,1.6,0.9,-99.9,0.7,1.3,1.0,0.0,-99.9,0.5,-99.9,1.3,-99.9,-99.9,1.7,-99.9,0.5,-99.9,-99.9,1.6,-99.9,1.1,1.3,2.1,-99.9,-99.9,-99.9,1.5,0.7,1.5
8/01/08,3,2.1,0.9,-99.9,0.5,1.5,1.2,0.0,-99.9,0.6,-99.9,1.1,-99.9,-99.9,1.9,-99.9,0.4,-99.9,-99.9,1.9,-99.9,1.2,0.9,1.7,-99.9,-99.9,-99.9,0.6,0.2,1.0
8/01/08,4,2.2,0.8,-99.9,0.6,0.8,0.8,0.0,-99.9,0.5,-99.9,1.0,-99.9,-99.9,2.3,-99.9,0.5,-99.9,-99.9,1.9,-99.9,1.2,0.9,1.8,-99.9,-99.9,-99.9,0.5,0.2,1.3
8/01/08,5,1.0,1.0,-99.9,0.6,1.1,0.9,0.3,-99.9,0.7,-99.9,0.9,-99.9,-99.9,1.6,-99.9,0.3,-99.9,-99.9,1.8,-99.9,0.8,1.2,1.9,-99.9,-99.9,-99.9,0.5,0.3,1.4
8/01/08,6,1.0,1.4,-99.9,0.8,1.7,1.6,0.1,-99.9,0.9,-99.9,1.2,-99.9,-99.9,2.0,-99.9,0.5,-99.9,-99.9,2.1,-99.9,1.2,1.9,1.9,-99.9,-99.9,-99.9,1.0,0.7,2.4
8/01/08,7,2.2,2.1,-99.9,1.9,1.5,2.4,0.2,-99.9,1.6,-99.9,2.8,-99.9,-99.9,2.9,-99.9,1.1,-99.9,-99.9,3.6,-99.9,1.9,2.8,3.4,-99.9,-99.9,-99.9,2.3,2.8,3.5
8/01/08,8,5.0,4.5,-99.9,3.3,3.6,5.6,2.1,-99.9,3.4,-99.9,4.8,-99.9,-99.9,5.0,-99.9,2.4,-99.9,-99.9,4.4,-99.9,2.7,4.2,7.9,-99.9,-99.9,-99.9,3.4,3.4,5.0
8/01/08,9,5.4,6.2,-99.9,4.9,3.6,5.2,3.6,-99.9,5.1,-99.9,5.1,-99.9,-99.9,5.3,-99.9,3.0,-99.9,-99.9,2.9,-99.9,2.1,3.7,7.1,-99.9,-99.9,-99.9,2.6,2.9,4.9
8/01/08,10,4.2,2.9,-99.9,4.2,3.0,3.2,2.6,-99.9,4.9,-99.9,5.6,-99.9,-99.9,3.5,-99.9,3.2,-99.9,-99.9,3.8,-99.9,1.7,3.3,5.2,-99.9,-99.9,-99.9,1.8,4.1,3.5
8/01/08,11,3.3,3.6,-99.9,2.2,1.3,1.6,1.6,-99.9,3.3,-99.9,3.1,-99.9,-99.9,2.4,-99.9,2.7,-99.9,-99.9,2.4,-99.9,1.4,1.9,3.9,-99.9,-99.9,-99.9,1.4,2.7,2.7
8/01/08,12,1.5,2.4,-99.9,1.6,0.7,0.8,-99.9,-99.9,2.2,-99.9,2.4,-99.9,-99.9,1.0,-99.9,3.5,-99.9,-99.9,1.8,-99.9,1.1,1.0,1.8,-99.9,-99.9,-99.9,1.5,1.0,1.4
8/01/08,13,0.9,1.2,-99.9,0.6,0.4,0.4,-99.9,-99.9,1.3,-99.9,1.3,-99.9,-99.9,0.5,-99.9,2.1,-99.9,-99.9,1.4,-99.9,0.8,0.6,0.8,-99.9,-99.9,-99.9,1.9,0.6,0.8
8/01/08,14,1.1,1.4,-99.9,0.8,0.2,0.7,-99.9,-99.9,0.9,-99.9,0.9,-99.9,-99.9,0.6,-99.9,0.9,-99.9,-99.9,1.1,-99.9,0.6,0.6,1.2,-99.9,-99.9,-99.9,0.9,0.4,0.8
8/01/08,15,1.1,1.4,-99.9,1.1,0.3,0.6,0.3,-99.9,0.7,-99.9,0.8,-99.9,-99.9,0.8,-99.9,0.8,-99.9,-99.9,1.0,-99.9,0.6,0.7,1.7,-99.9,-99.9,-99.9,0.4,0.2,0.7
8/01/08,16,1.1,1.4,-99.9,1.1,0.5,0.4,0.1,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.7,-99.9,1.3,-99.9,-99.9,1.1,-99.9,0.7,0.7,1.8,-99.9,-99.9,-99.9,0.3,0.1,0.8
8/01/08,17,1.1,1.3,-99.9,1.1,0.3,0.3,-99.9,-99.9,0.8,-99.9,0.8,-99.9,-99.9,0.8,-99.9,0.7,-99.9,-99.9,1.2,-99.9,0.8,0.8,2.1,-99.9,-99.9,-99.9,0.4,0.1,0.8
8/01/08,18,1.4,1.6,-99.9,1.6,0.2,0.3,0.2,-99.9,0.9,-99.9,0.9,-99.9,-99.9,0.8,-99.9,1.8,-99.9,-99.9,1.3,-99.9,0.8,1.1,2.7,-99.9,-99.9,-99.9,0.5,0.3,0.9
8/01/08,19,1.8,1.7,-99.9,1.9,0.6,0.5,0.7,-99.9,1.2,-99.9,1.0,-99.9,-99.9,1.1,-99.9,1.0,-99.9,-99.9,1.7,-99.9,1.3,1.5,2.1,-99.9,-99.9,-99.9,0.6,0.7,0.9
8/01/08,20,2.2,2.0,-99.9,1.9,0.7,0.8,0.5,-99.9,1.1,-99.9,1.6,-99.9,-99.9,1.4,-99.9,0.9,-99.9,-99.9,1.3,-99.9,1.2,1.5,2.4,-99.9,-99.9,-99.9,1.2,0.8,0.9
8/01/08,21,2.3,1.7,-99.9,2.0,0.9,1.2,1.1,-99.9,0.7,-99.9,1.8,-99.9,-99.9,1.4,-99.9,1.4,-99.9,-99.9,1.4,-99.9,0.9,2.0,2.3,-99.9,-99.9,-99.9,1.6,1.2,1.2
8/01/08,22,2.0,1.7,-99.9,1.1,1.0,1.6,0.3,-99.9,1.3,-99.9,1.9,-99.9,-99.9,1.1,-99.9,0.8,-99.9,-99.9,1.2,-99.9,0.8,1.7,1.8,-99.9,-99.9,-99.9,1.4,2.2,1.2
8/01/08,23,1.9,1.6,-99.9,1.0,0.6,1.2,0.3,-99.9,0.9,-99.9,2.3,-99.9,-99.9,1.4,-99.9,1.7,-99.9,-99.9,1.1,-99.9,0.7,1.1,2.7,-99.9,-99.9,-99.9,1.2,1.9,1.4
8/01/08,24,1.2,1.2,-99.9,0.6,0.8,0.9,0.4,-99.9,0.9,-99.9,1.6,-99.9,-99.9,1.2,-99.9,2.9,-99.9,-99.9,1.1,-99.9,0.6,1.0,1.8,-99.9,-99.9,-99.9,1.4,0.8,1.2
9/01/08,1,0.7,1.2,-99.9,0.4,1.0,0.3,0.4,-99.9,0.8,-99.9,1.3,-99.9,-99.9,0.7,-99.9,1.1,-99.9,-99.9,1.2,-99.9,0.7,1.2,1.4,-99.9,-99.9,-99.9,1.1,0.1,1.1
9/01/08,2,0.6,1.1,-99.9,0.4,0.6,0.1,0.3,-99.9,1.0,-99.9,0.8,-99.9,-99.9,0.6,-99.9,0.5,-99.9,-99.9,1.0,-99.9,0.7,1.0,1.2,-99.9,-99.9,-99.9,1.3,0.0,1.1
9/01/08,3,0.4,1.1,-99.9,0.3,0.5,0.1,0.2,-99.9,0.5,-99.9,0.8,-99.9,-99.9,0.6,-99.9,0.3,-99.9,-99.9,0.8,-99.9,0.5,0.9,1.0,-99.9,-99.9,-99.9,0.9,0.0,1.1
9/01/08,4,0.4,1.1,-99.9,0.3,0.5,0.1,0.1,-99.9,0.4,-99.9,0.8,-99.9,-99.9,0.7,-99.9,0.5,-99.9,-99.9,0.7,-99.9,0.4,0.8,0.9,-99.9,-99.9,-99.9,0.8,0.0,1.2
9/01/08,5,0.5,1.0,-99.9,0.4,0.2,0.1,0.1,-99.9,0.4,-99.9,1.0,-99.9,-99.9,0.9,-99.9,0.6,-99.9,-99.9,0.7,-99.9,0.8,0.9,0.7,-99.9,-99.9,-99.9,0.9,0.0,1.4
9/01/08,6,1.0,1.2,-99.9,0.7,0.4,0.7,0.1,-99.9,0.7,-99.9,1.5,-99.9,-99.9,1.0,-99.9,0.6,-99.9,-99.9,1.1,-99.9,1.3,1.7,1.3,-99.9,-99.9,-99.9,0.9,0.5,1.8
9/01/08,7,1.9,1.5,-99.9,1.7,1.1,1.6,0.4,-99.9,1.5,-99.9,2.8,-99.9,-99.9,1.8,-99.9,1.2,-99.9,-99.9,2.2,-99.9,1.9,2.4,3.1,-99.9,-99.9,-99.9,1.3,2.3,2.7
9/01/08,8,3.9,2.1,-99.9,3.2,2.9,4.0,1.0,-99.9,4.1,-99.9,4.2,-99.9,-99.9,2.9,-99.9,2.5,-99.9,-99.9,2.6,-99.9,2.6,4.4,3.8,-99.9,-99.9,-99.9,2.9,3.0,5.5
9/01/08,9,5.0,2.6,-99.9,3.2,4.9,3.8,1.3,-99.9,4.4,-99.9,4.3,-99.9,-99.9,3.5,-99.9,2.8,-99.9,-99.9,2.9,-99.9,2.8,3.1,3.7,-99.9,-99.9,-99.9,3.8,2.8,5.0
9/01/08,10,4.9,2.0,-99.9,3.1,2.3,2.8,1.2,-99.9,2.5,-99.9,3.3,-99.9,-99.9,2.4,-99.9,1.9,-99.9,-99.9,1.7,-99.9,0.9,1.9,2.8,-99.9,-99.9,-99.9,1.9,2.0,-99.9
